Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Collin Sexton,8:30,3,5,.600,0,2,.000,3,3,1.000,0,0,0,1,0,0,0,0,9,7.4,+1
Miles Bridges,8:30,3,5,.600,0,2,.000,0,0,,0,2,2,2,0,0,0,0,6,5.7,+1
Kon Knueppel,8:54,2,3,.667,2,2,1.000,0,0,,0,2,2,0,0,0,0,0,6,5.3,0
Sion James,6:45,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.0,+8
Mason Plumlee,5:24,1,1,1.000,0,0,,0,0,,0,2,2,2,0,0,0,0,2,3.7,+4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Moussa Diabaté,6:36,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-7
Tre Mann,6:36,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,3,0,0,-3.4,-7
Liam McNeeley,1:45,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-7
KJ Simpson,3:30,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0.0,-4
Drew Peterson,3:30,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-4
Antonio Reeves,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Grant Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,60,10,20,.500,2,8,.250,3,3,1.000,0,10,10,8,1,0,5,2,25,,
