Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jarace Walker,38:10,.537,.533,.400,.267,2.6,22.0,11.4,20.8,0.0,0.0,10.7,19.9,109,118,-2.5
Pascal Siakam,37:55,.546,.479,.250,.500,5.3,9.5,7.2,40.4,3.7,3.1,9.3,34.4,116,110,8.3
Aaron Nesmith,33:47,.456,.375,.563,.375,8.9,14.2,11.3,4.5,1.4,0.0,5.1,23.5,105,116,-5.8
Isaiah Jackson,29:20,.717,.667,.000,.500,13.6,24.5,18.6,6.3,3.2,4.0,6.4,21.6,145,107,7.0
Quenton Jackson,19:42,.494,.250,.250,1.750,0.0,12.2,5.5,26.7,0.0,0.0,12.4,16.6,112,119,-8.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Sheppard,20:05,.500,.500,.400,.000,0.0,6.0,2.7,14.0,2.3,0.0,0.0,10.1,120,116,-2.1
Jay Huff,13:51,.000,.000,1.000,.000,0.0,26.0,11.8,17.8,3.4,16.9,0.0,2.9,87,100,3.6
Johnny Furphy,12:50,.750,.750,.500,.000,7.8,18.7,12.8,0.0,0.0,0.0,33.3,9.5,101,118,-7.6
Taelon Peter,10:34,.500,.500,1.000,.000,0.0,11.4,5.2,13.2,0.0,0.0,0.0,11.5,119,120,-4.8
RayJ Dennis,7:51,.338,.250,.500,.250,0.0,15.3,6.9,0.0,0.0,0.0,18.4,28.0,61,120,-20.1
Tony Bradley,7:08,1.064,1.000,.000,2.000,28.0,16.8,22.9,0.0,0.0,0.0,34.7,16.3,147,118,-3.3
Jeremiah Robinson-Earl,6:30,.500,.500,.500,.000,15.4,0.0,8.4,0.0,0.0,0.0,0.0,12.4,124,123,-5.8
Mac McClung,2:17,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0,120,-33.5
Team Totals,240,.539,.478,.367,.422,29.2,77.5,51.1,61.5,7.8,9.8,10.1,100.0,112.2,114.1,
