Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Ausar Thompson,18:40,4,9,.444,0,0,,0,0,,0,4,4,3,3,0,1,2,8,7.8,+7
Cade Cunningham,18:23,5,8,.625,2,4,.500,2,2,1.000,0,0,0,5,0,0,3,0,14,10.9,-2
Duncan Robinson,16:32,2,3,.667,0,1,.000,0,0,,0,0,0,3,2,0,0,2,4,6.0,-2
Jalen Duren,16:50,6,8,.750,0,0,,6,6,1.000,1,4,5,0,2,0,0,2,18,17.9,-5
Isaiah Stewart,8:52,2,2,1.000,0,0,,0,0,,0,3,3,1,0,0,1,1,4,3.6,-5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Ron Holland,11:47,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,2,0,2,0.3,+13
Caris LeVert,10:59,2,4,.500,1,3,.333,0,0,,0,1,1,4,1,0,1,0,5,6.1,+2
Javonte Green,7:39,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1,0.5,+4
Paul Reed,4:27,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,0,1,2,3.3,+8
Bobi Klintman,5:51,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,-0.5,+5
Daniss Jenkins,,,,,,,,,,,,,,,,,,,,,
Chaz Lanier,,,,,,,,,,,,,,,,,,,,,
Team Totals,120,24,39,.615,3,9,.333,9,10,.900,1,18,19,17,9,0,9,10,60,,
