Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,34:33,.511,.438,.188,1.063,11.8,23.2,17.2,34.4,1.4,2.3,14.6,32.5,110,128,2.5
Franz Wagner,33:24,.584,.536,.286,.786,3.1,20.5,11.3,9.8,0.0,2.4,5.0,24.2,125,132,2.1
Desmond Bane,30:47,.368,.300,.267,.200,6.6,11.1,8.8,9.8,0.0,0.0,5.8,23.0,93,136,-10.2
Jalen Suggs,20:41,.645,.375,.750,1.250,0.0,11.1,5.2,32.5,4.5,3.8,24.4,16.2,126,123,5.5
Wendell Carter Jr.,15:12,1.333,1.333,.667,.000,6.7,7.5,7.1,11.1,0.0,0.0,40.0,13.4,130,137,0.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Goga Bitadze,26:31,1.000,1.000,.000,.000,15.4,8.6,12.2,12.5,0.0,3.0,0.0,7.7,208,135,4.4
Anthony Black,24:01,.425,.350,.600,.400,4.3,14.3,9.0,6.2,2.0,0.0,14.5,23.4,88,130,-8.8
Tristan Da Silva,20:38,.833,.833,.667,.000,0.0,16.6,7.8,0.0,2.3,0.0,0.0,17.8,162,129,10.6
Noah Penda,11:45,.667,.667,.000,.000,17.4,0.0,9.2,0.0,0.0,0.0,25.0,13.9,112,139,-8.4
Tyus Jones,8:53,.750,.750,1.000,.000,0.0,0.0,0.0,16.6,0.0,0.0,0.0,9.2,169,139,0.8
Jonathan Isaac,6:13,,,,,0.0,0.0,0.0,0.0,0.0,12.7,100.0,6.6,0,132,-9.9
Jett Howard,3:41,.000,.000,.500,.000,0.0,31.0,14.6,0.0,0.0,0.0,33.3,33.2,0,130,-38.9
Jase Richardson,3:41,,,,,0.0,0.0,0.0,34.3,0.0,0.0,100.0,11.1,45,139,-11.9
Team Totals,240,.577,.530,.373,.482,31.9,66.7,48.3,57.9,4.9,8.2,14.5,100.0,113.5,132.0,
