Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,33:10,.738,.727,.045,.318,9.0,17.0,13.9,51.1,1.5,5.6,13.8,41.0,134,113,13.8
Gary Trent Jr.,30:45,.583,.556,.556,.111,0.0,9.2,5.6,12.7,1.6,0.0,9.6,15.9,113,119,-2.4
Myles Turner,30:10,.363,.250,.833,.333,9.9,18.7,15.3,11.5,0.0,9.2,0.0,10.7,114,114,0.5
Ryan Rollins,26:05,.947,.909,.364,.455,0.0,7.2,4.4,26.0,7.7,0.0,13.2,27.3,160,106,21.0
A.J. Green,23:38,.900,.900,1.000,.000,0.0,15.9,9.8,0.0,0.0,0.0,16.7,11.9,125,119,-3.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cole Anthony,24:23,.286,.286,.571,.000,0.0,15.4,9.5,45.4,0.0,3.8,12.5,15.4,104,118,-4.0
Taurean Prince,21:17,1.000,1.000,.750,.000,0.0,0.0,0.0,0.0,0.0,4.3,33.3,13.2,104,125,-2.0
Kyle Kuzma,19:34,.539,.000,.500,3.000,0.0,24.1,14.8,5.7,0.0,0.0,30.1,15.9,87,115,-11.6
Bobby Portis,16:16,.450,.450,.400,.000,0.0,11.6,7.1,0.0,3.1,5.7,0.0,28.8,85,112,-7.1
Amir Coffey,14:42,.926,.833,.667,1.000,0.0,12.8,7.9,0.0,0.0,0.0,0.0,13.8,186,121,4.2
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andre Jackson Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jericho Sims,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.676,.633,.430,.304,12.5,66.7,45.8,62.8,7.3,15.4,12.7,100.0,126.0,115.6,
