Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,35:04,.906,.857,.524,.476,0.0,14.0,7.1,38.5,1.3,0.0,7.3,32.8,174,121,23.3
Evan Mobley,34:02,.628,.618,.294,.176,3.7,14.5,9.2,11.7,1.4,4.8,17.9,27.5,108,119,-0.4
Jarrett Allen,29:31,.671,.647,.118,.118,12.8,29.2,21.1,5.2,4.8,8.3,0.0,25.4,145,104,9.7
Jaylon Tyson,28:42,.714,.714,.714,.000,8.8,12.9,10.9,11.9,3.3,2.8,0.0,10.2,165,115,5.9
Darius Garland,26:05,.364,.364,.636,.000,4.8,4.7,4.8,16.9,0.0,0.0,21.4,22.5,81,127,-16.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Sam Merrill,26:48,1.017,1.000,.833,.333,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.3,160,128,-1.0
Lonzo Ball,22:44,.000,.000,1.000,.000,0.0,5.4,2.7,34.5,2.1,3.6,25.0,7.4,103,120,-1.9
Craig Porter Jr.,18:04,.000,.000,.750,.000,0.0,13.6,6.9,21.7,0.0,0.0,20.0,11.6,57,124,-13.8
Larry Nance Jr.,15:05,.583,.583,.500,.000,25.1,16.3,20.7,8.1,3.1,0.0,14.3,19.5,124,115,-3.9
Thomas Bryant,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.1,0,129,-47.2
Tyrese Proctor,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-7.5
Nae'Qwan Tomlin,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-7.1
Dean Wade,0:38,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,237,129,57.1
Team Totals,240,.663,.630,.478,.185,26.3,61.5,44.2,67.3,8.8,11.9,13.1,100.0,129.6,118.8,
