Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,38:03,.586,.559,.529,.235,10.3,9.7,10.0,17.1,4.6,0.0,0.0,19.4,138,105,7.6
Jalen Brunson,36:08,.771,.737,.474,.211,0.0,17.0,7.5,41.0,0.0,0.0,22.4,29.2,125,115,5.9
OG Anunoby,35:34,.447,.441,.588,.118,0.0,13.8,6.1,10.8,2.5,0.0,18.3,24.2,78,110,-10.9
Karl-Anthony Towns,31:40,.547,.500,.471,.294,12.4,35.0,22.4,16.7,4.1,6.6,9.4,26.4,117,99,4.9
Landry Shamet,20:52,.850,.800,.800,.400,4.7,0.0,2.6,0.0,2.1,0.0,0.0,11.1,169,112,0.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,30:19,.481,.357,.429,.429,0.0,16.2,7.2,28.9,2.9,0.0,10.7,12.1,126,108,1.3
Jordan Clarkson,16:46,.929,.929,.714,.000,0.0,22.0,9.8,17.5,0.0,0.0,12.5,18.8,146,114,6.9
Miles McBride,15:39,.750,.750,1.000,.000,0.0,7.9,3.5,16.2,0.0,0.0,0.0,15.1,150,116,5.7
Guerschon Yabusele,14:59,.333,.333,.333,.000,6.5,41.1,21.8,7.3,0.0,0.0,0.0,7.9,105,113,-3.5
Pacome Dadiet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mohamed Diawara,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ariel Hukporti,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trey Jemison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tyler Kolek,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.623,.592,.561,.204,20.4,87.2,50.0,74.5,10.9,4.3,12.3,100.0,121.0,109.2,
