Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,36:55,.586,.588,.471,.235,0.0,14.8,7.9,4.5,2.5,0.0,13.8,23.2,108,108,-1.3
Devin Booker,34:47,.364,.250,.333,.500,3.6,6.3,5.0,41.2,1.3,0.0,29.1,35.1,82,114,-13.9
Royce O'Neale,31:07,.820,.813,.750,.500,4.1,7.0,5.6,9.9,0.0,0.0,17.0,14.9,142,117,3.7
Mark Williams,26:23,.759,.667,.000,.889,14.4,20.7,17.7,0.0,1.7,3.7,7.4,20.2,155,106,6.0
Ryan Dunn,23:55,.515,.500,.667,.667,5.3,9.1,7.3,5.4,3.9,4.1,20.5,8.0,105,106,1.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,34:11,.776,.750,.583,.167,0.0,22.3,12.0,19.3,2.7,0.0,18.9,18.3,135,106,8.0
Jordan Goodwin,29:01,.722,.722,.222,.000,17.4,7.5,12.1,22.8,3.2,0.0,18.2,14.9,139,110,10.2
Oso Ighodaro,12:53,.500,.500,.000,.000,19.6,25.4,22.7,31.7,10.7,0.0,50.0,12.2,98,86,10.5
Nick Richards,7:51,.333,.333,.000,.000,48.3,13.9,29.8,0.0,0.0,0.0,50.0,30.1,55,114,-24.5
Isaiah Livers,2:57,,,,,0.0,37.0,19.8,0.0,0.0,0.0,100.0,13.4,0,106,-20.9
Jamaree Bouyea,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.608,.568,.383,.358,39.5,68.2,54.9,64.1,12.5,4.1,23.0,100.0,109.6,108.6,
