Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,35:57,.464,.357,.190,.524,2.6,25.6,13.5,5.4,1.3,4.8,10.4,31.7,95,101,2.0
Franz Wagner,34:21,.507,.467,.067,.267,2.7,17.8,9.9,5.8,2.7,0.0,15.2,22.7,94,103,-1.1
Wendell Carter Jr.,31:00,.415,.214,.286,.857,14.9,26.4,20.3,4.8,1.5,0.0,17.2,14.8,96,104,-3.2
Desmond Bane,30:56,.583,.583,.167,.000,9.0,6.6,7.8,20.1,1.5,0.0,25.0,20.4,99,108,-0.5
Tyus Jones,14:26,.000,.000,.400,.000,0.0,0.0,0.0,9.8,3.2,0.0,16.7,16.4,9,105,-16.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Black,29:44,.816,.722,.333,.667,3.1,13.7,8.2,6.6,1.5,2.9,30.0,22.1,116,104,5.0
Tristan Da Silva,23:40,.337,.273,.545,.182,3.9,8.6,6.1,7.3,0.0,3.6,0.0,19.8,86,108,-3.5
Goga Bitadze,17:00,.798,1.000,.000,2.000,10.9,42.1,25.7,18.1,0.0,0.0,34.7,6.7,126,104,3.7
Jett Howard,9:08,.000,.000,1.000,.000,0.0,0.0,0.0,15.5,0.0,9.4,0.0,4.3,45,106,-1.9
Jase Richardson,8:12,.387,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,23.5,66,113,-13.7
Jonathan Isaac,5:36,.500,.500,.500,.000,16.5,0.0,8.7,0.0,8.2,0.0,0.0,14.1,122,95,8.3
Jamal Cain,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noah Penda,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.483,.408,.276,.379,28.8,80.9,53.5,35.3,7.6,8.9,16.5,100.0,93.6,105.0,
