Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Moses Moody,16:00,4,7,.571,2,4,.500,0,0,,0,0,0,1,1,2,0,1,10,9.4,+8
Jonathan Kuminga,18:12,6,9,.667,1,2,.500,4,6,.667,0,3,3,3,0,0,3,1,17,11.9,+4
Will Richard,14:05,5,8,.625,2,4,.500,4,4,1.000,1,1,2,0,1,0,0,0,16,14.4,+10
Brandin Podziemski,14:41,2,5,.400,1,2,.500,0,0,,1,5,6,6,0,0,1,0,5,7.7,+9
Quinten Post,8:09,0,1,.000,0,1,.000,0,0,,0,2,2,0,2,0,0,1,0,1.5,+6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Al Horford,15:03,0,3,.000,0,2,.000,0,0,,0,0,0,1,1,0,1,1,0,-1.8,-2
Pat Spencer,9:19,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,1,4,2.3,-4
Buddy Hield,8:00,3,3,1.000,1,1,1.000,0,0,,0,1,1,1,1,0,0,2,7,7.3,-3
Gary Payton II,5:34,1,1,1.000,1,1,1.000,0,0,,0,1,1,2,1,0,1,0,3,4.4,-2
Trayce Jackson-Davis,3:58,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0,0.6,+1
Gui Santos,6:59,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-2
Jackson Rowe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,23,43,.535,8,18,.444,8,10,.800,2,15,17,16,8,2,7,9,62,,
