Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,39:58,.621,.583,.375,.167,2.4,9.7,5.5,0.0,0.0,0.0,7.2,26.7,117,128,-2.5
DeMar DeRozan,39:52,.468,.455,.273,.045,0.0,19.5,8.3,10.6,1.1,0.0,4.3,22.6,100,123,-6.6
Dennis Schröder,35:00,.488,.472,.500,.056,5.5,0.0,3.2,46.5,1.3,2.5,9.8,22.4,121,126,2.8
Domantas Sabonis,30:30,.563,.563,.250,.250,12.6,42.5,25.3,12.2,4.5,0.0,18.4,13.7,116,111,-1.1
Keon Ellis,17:59,.510,.500,.800,.400,0.0,14.4,6.1,6.7,5.0,0.0,14.5,14.7,95,115,-7.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,27:11,.615,.667,.500,.500,14.1,9.5,12.2,30.8,1.7,0.0,12.0,23.5,128,124,7.5
Malik Monk,24:29,.759,.722,.667,.222,0.0,5.3,2.3,11.1,3.7,7.1,9.2,17.1,141,116,7.5
Dylan Cardwell,12:51,.000,.000,1.000,.000,7.5,20.2,12.9,0.0,3.5,6.8,66.7,9.0,22,113,-16.1
Dario Šarić,4:28,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.2,0,130,-28.0
Drew Eubanks,3:41,.000,.000,.000,.000,26.1,35.2,30.0,0.0,12.3,0.0,0.0,10.4,65,95,-3.0
Devin Carter,2:45,,,,,0.0,0.0,0.0,0.0,16.5,0.0,100.0,14.0,0,92,-16.9
Isaac Jones,1:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-10.0
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Daeqwon Plowden,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxime Raynaud,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.551,.535,.426,.178,26.0,73.0,46.0,60.0,12.3,7.3,12.8,100.0,113.1,119.7,
