Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Franz Wagner,33:44,.838,.789,.316,.368,0.0,25.1,11.9,34.9,0.0,0.0,4.3,29.3,171,125,18.6
Desmond Bane,32:16,.692,.594,.438,.500,3.9,8.8,6.2,21.2,1.5,0.0,9.3,28.5,142,124,6.7
Jalen Suggs,31:47,.686,.600,.400,.600,7.9,4.4,6.3,4.3,0.0,0.0,17.4,30.9,121,128,-3.3
Tristan Da Silva,28:17,.250,.250,.375,.000,4.5,10.0,7.1,15.6,0.0,0.0,11.1,13.6,84,127,-10.3
Wendell Carter Jr.,21:52,1.127,1.250,.500,.500,11.6,12.9,12.2,5.7,0.0,0.0,29.1,13.5,146,126,1.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Black,29:09,.564,.563,.250,.500,0.0,4.8,2.3,16.3,5.0,3.9,9.3,15.8,121,115,3.9
Goga Bitadze,19:07,.750,.750,.000,.000,13.2,36.9,24.4,19.1,2.6,6.0,20.0,11.2,147,114,9.8
Tyus Jones,16:13,.000,.000,1.000,.000,0.0,8.7,4.1,18.9,0.0,0.0,0.0,2.6,128,128,-1.9
Jonathan Isaac,16:12,.600,.600,.400,.000,15.6,43.6,28.8,0.0,0.0,0.0,16.7,15.8,115,121,-4.9
Jett Howard,7:35,.833,.833,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,161,129,3.5
Noah Penda,1:54,.000,.000,1.000,.000,66.5,0.0,35.1,0.0,0.0,0.0,0.0,22.5,82,129,-23.7
Jase Richardson,1:54,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0,128,-40.6
Team Totals,240,.677,.629,.388,.353,28.9,73.5,50.0,59.6,5.1,4.8,12.5,100.0,135.6,123.3,
