Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Rudy Gobert,35:20,6,9,.667,0,0,,2,3,.667,3,12,15,5,2,2,1,0,14,21.3,+31
Julius Randle,32:17,12,19,.632,3,6,.500,3,3,1.000,1,6,7,4,1,0,2,2,30,25.0,+8
Jaden McDaniels,31:53,6,10,.600,2,2,1.000,0,0,,0,4,4,6,0,0,3,6,14,9.4,+5
Donte DiVincenzo,31:19,6,14,.429,5,12,.417,1,2,.500,0,3,3,4,1,0,0,2,18,14.1,+12
Mike Conley,28:55,3,6,.500,2,3,.667,2,2,1.000,0,3,3,6,1,0,1,4,10,10.5,+18
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Naz Reid,21:55,7,13,.538,3,5,.600,1,2,.500,0,3,3,1,0,0,1,4,18,10.3,0
Jaylen Clark,19:02,3,6,.500,0,3,.000,0,0,,0,1,1,0,1,0,0,1,6,3.9,+19
Rob Dillingham,15:31,2,5,.400,0,0,,0,0,,0,0,0,4,2,0,2,1,4,3.7,+4
Terrence Shannon Jr.,11:36,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,1.6,-10
Bones Hyland,9:58,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,2,3,1.5,-2
Joan Beringer,1:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Johnny Juzang,0:58,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,0
Joe Ingles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leonard Miller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,47,87,.540,17,36,.472,11,14,.786,4,34,38,31,8,2,10,22,122,,
