Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,36:43,.755,.658,.105,.895,0.0,17.1,9.5,35.2,4.0,0.0,3.6,34.0,154,102,21.7
Luguentz Dort,31:41,.278,.278,.778,.000,4.1,0.0,1.8,4.3,1.5,3.5,10.0,14.3,63,112,-7.1
Cason Wallace,31:39,.643,.643,.571,.000,4.1,6.6,5.5,9.5,3.1,0.0,12.5,11.5,120,107,1.4
Chet Holmgren,29:02,.466,.417,.333,.167,4.5,28.8,17.9,10.5,1.7,3.8,7.2,21.7,96,101,1.1
Isaiah Hartenstein,28:03,.593,.600,.000,.600,9.2,18.6,14.4,12.3,1.7,4.0,0.0,20.5,130,105,7.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ajay Mitchell,23:38,.558,.556,.111,.667,0.0,8.8,4.9,21.9,0.0,0.0,0.0,22.4,121,115,1.6
Alex Caruso,21:53,.425,.300,.800,.400,0.0,9.5,5.3,0.0,0.0,0.0,14.5,14.3,75,114,-9.3
Kenrich Williams,12:46,.000,.000,.000,.000,0.0,32.7,18.1,9.9,0.0,0.0,0.0,3.6,50,105,-4.0
Jaylin Williams,12:24,.781,.625,.500,1.000,0.0,42.1,23.3,25.6,0.0,0.0,14.8,24.8,142,101,11.5
Isaiah Joe,12:11,.563,.500,.500,.250,0.0,0.0,0.0,0.0,0.0,0.0,18.4,20.3,89,116,-9.9
Ousmane Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Youngblood,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.584,.519,.325,.475,13.5,73.9,47.0,50.0,8.2,7.0,8.5,100.0,115.4,107.2,
