Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luka Dončić,12:00,5,10,.500,1,5,.200,2,2,1.000,0,2,2,1,1,0,2,0,13,8.3,+2
Austin Reaves,8:50,3,4,.750,0,1,.000,1,1,1.000,1,3,4,2,0,0,3,0,7,5.4,+4
LeBron James,6:14,1,3,.333,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.0,-2
Rui Hachimura,11:23,3,5,.600,1,2,.500,0,0,,0,3,3,0,0,1,0,0,7,6.3,+2
Deandre Ayton,6:51,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,0,0,0.6,-3
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Gabe Vincent,,,,,,,,,,,,,,,,,,,,,
Jaxson Hayes,5:09,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,1.3,+5
Marcus Smart,6:23,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3,0.9,+4
Maxi Kleber,,,,,,,,,,,,,,,,,,,,,
Jake LaRavia,3:10,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-2
Dalton Knecht,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jarred Vanderbilt,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,60,13,27,.481,3,12,.250,3,3,1.000,2,12,14,6,2,1,5,1,32,,
