Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,38:38,.558,.500,.259,.444,9.4,32.8,21.1,54.1,1.2,5.1,5.8,36.7,131,118,15.4
Jamal Murray,38:16,.702,.659,.500,.227,0.0,26.0,13.0,16.2,1.2,0.0,7.6,28.3,137,123,6.2
Cameron Johnson,36:55,.738,.708,.583,.167,4.9,4.9,4.9,10.2,0.0,0.0,0.0,14.4,162,133,4.1
Peyton Watson,34:02,.625,.625,.250,.000,0.0,8.0,4.0,3.3,1.4,8.6,20.0,6.1,104,124,-2.3
Aaron Gordon,32:25,.607,.583,.278,.222,14.0,14.0,14.0,0.0,0.0,0.0,0.0,25.2,136,130,-2.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,22:32,.000,.000,.500,.000,0.0,8.0,4.0,0.0,0.0,0.0,0.0,3.7,0,132,-12.4
Tim Hardaway Jr.,16:12,.250,.250,.375,.000,5.6,5.6,5.6,0.0,8.6,0.0,0.0,20.4,65,113,-8.0
Jalen Pickett,10:27,.500,.500,.333,.000,8.7,0.0,4.3,0.0,0.0,0.0,0.0,11.9,122,135,-6.0
Spencer Jones,6:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.9,0,135,-15.8
Jonas Valančiūnas,4:33,.532,.000,.000,2.000,0.0,39.8,19.9,0.0,0.0,0.0,51.5,35.3,53,121,-28.4
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Hunter Tyson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.588,.546,.371,.258,24.5,75.5,50.0,45.7,5.8,10.2,6.9,100.0,123.3,126.2,
