Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Duncan Robinson,21:49,2,4,.500,2,4,.500,0,0,,0,2,2,1,0,0,1,1,6,3.9,+5
Cade Cunningham,18:44,9,14,.643,2,4,.500,3,6,.500,0,3,3,3,0,1,1,2,23,17.5,+3
Jalen Duren,17:00,2,5,.400,0,0,,2,2,1.000,2,2,4,1,0,0,1,1,6,4.6,+3
Isaiah Stewart,16:16,6,10,.600,1,4,.250,2,2,1.000,3,3,6,2,0,3,0,1,15,16.5,+6
Ausar Thompson,17:45,2,5,.400,0,1,.000,0,4,.000,1,2,3,1,4,2,1,0,4,6.1,+4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Javonte Green,10:42,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,0,2,0,0.8,-14
Caris LeVert,7:25,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
Ron Holland,8:36,1,2,.500,0,0,,0,0,,1,0,1,2,0,0,0,0,2,3.1,-9
Paul Reed,1:44,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-6
Daniss Jenkins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bobi Klintman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chaz Lanier,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tolu Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,22,43,.512,5,14,.357,7,14,.500,7,14,21,11,5,6,4,8,56,,
