Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,35:21,.563,.521,.500,.167,0.0,20.9,9.3,25.1,1.3,0.0,7.2,32.9,113,121,2.4
Evan Mobley,33:37,.703,.679,.286,.500,5.8,22.0,13.0,21.5,0.0,2.6,5.5,22.6,144,122,6.5
Jaylon Tyson,30:37,.781,.750,.400,.200,3.2,24.1,12.5,12.9,3.1,5.7,0.0,14.9,162,112,11.9
De'Andre Hunter,29:57,.760,.750,.500,.438,3.3,12.3,7.3,10.7,0.0,2.9,13.6,30.9,126,125,6.3
Jarrett Allen,24:37,.517,.500,.000,.750,8.0,5.0,6.6,10.2,1.9,7.1,15.8,21.5,102,119,-4.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Sam Merrill,27:31,.500,.500,.750,.000,7.1,0.0,4.0,34.2,0.0,0.0,11.1,13.7,130,130,-0.7
Lonzo Ball,22:19,.250,.250,.750,.000,0.0,22.1,9.8,19.6,0.0,0.0,0.0,7.5,101,124,-9.5
Dean Wade,19:10,.200,.200,.800,.000,10.2,6.4,8.5,0.0,4.9,4.6,0.0,10.9,74,113,-8.3
Tyrese Proctor,12:38,.600,.600,1.000,.000,0.0,19.5,8.6,9.9,0.0,0.0,0.0,16.6,122,125,-4.0
Craig Porter Jr.,4:14,,,,,0.0,0.0,0.0,24.6,0.0,0.0,,0.0,237,130,-10.0
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nae'Qwan Tomlin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luke Travers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.607,.580,.489,.277,20.4,74.4,44.3,69.6,5.9,12.7,7.9,100.0,126.3,120.4,
