Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,37:17,.556,.516,.094,.344,10.1,30.1,19.7,42.3,2.5,4.5,9.8,43.1,119,101,13.9
A.J. Green,34:34,.375,.375,1.000,.000,2.7,8.9,5.7,15.4,0.0,2.4,11.1,10.3,102,112,-6.2
Myles Turner,31:19,.751,.750,.571,.214,9.0,16.3,12.5,0.0,5.9,2.7,11.5,21.8,133,97,8.5
Ryan Rollins,30:53,.720,.692,.462,.154,3.0,16.5,9.5,16.7,4.5,2.7,6.7,19.0,146,100,11.4
Gary Trent Jr.,22:30,.278,.278,.556,.000,4.2,9.1,6.5,0.0,0.0,0.0,10.0,17.5,62,114,-15.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,28:22,.799,.750,.333,.333,6.6,21.6,13.8,4.1,0.0,3.0,0.0,9.5,175,109,1.5
Cole Anthony,22:15,.393,.393,.357,.000,4.2,4.6,4.4,29.0,2.1,0.0,6.7,26.5,99,110,-5.4
Bobby Portis,19:35,.700,.700,.400,.000,4.8,20.9,12.5,12.1,0.0,0.0,16.7,12.1,130,112,-0.7
Amir Coffey,9:42,.500,.500,.000,.000,0.0,21.1,10.1,11.5,0.0,0.0,0.0,8.1,124,112,-3.7
Jericho Sims,3:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-14.0
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andre Jackson Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Pete Nance,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mark Sears,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.568,.544,.379,.175,27.5,83.0,54.1,56.3,9.7,10.5,9.0,100.0,121.7,106.2,
