Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,34:40,.421,.364,.364,.182,0.0,7.6,4.3,18.3,2.9,4.3,7.8,17.5,95,105,-0.1
De'Aaron Fox,33:12,.597,.575,.400,.200,0.0,2.6,1.5,15.7,3.0,2.2,8.4,33.8,109,109,3.3
Harrison Barnes,32:09,.796,.786,.571,.071,0.0,13.6,7.7,15.7,1.5,0.0,0.0,21.2,155,106,10.8
Luke Kornet,25:05,.000,.000,.000,.000,9.1,7.0,7.9,13.7,2.0,0.0,0.0,1.9,154,109,-1.6
Julian Champagnie,24:23,.699,.667,.833,.167,4.7,0.0,2.0,0.0,0.0,0.0,13.4,14.4,119,118,-3.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,30:14,.583,.567,.333,.067,0.0,20.2,11.5,10.8,3.3,0.0,11.5,27.2,102,98,0.3
Jeremy Sochan,22:12,.667,.667,.500,.000,0.0,23.6,13.4,12.2,0.0,0.0,25.0,17.0,100,103,-3.6
Kelly Olynyk,18:34,.644,.583,.667,.667,0.0,23.5,13.3,22.6,5.4,0.0,11.4,22.3,125,91,6.2
Carter Bryant,7:45,.500,.500,.600,.000,14.7,11.3,12.8,0.0,0.0,0.0,0.0,30.4,105,111,-3.7
David Jones García,6:55,1.000,1.000,.000,.000,0.0,12.6,7.2,39.6,0.0,0.0,0.0,6.8,216,111,8.2
Lindy Waters III,4:51,.000,.000,1.000,.000,0.0,54.0,30.6,0.0,0.0,0.0,0.0,19.5,0,85,-21.9
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Harrison Ingram,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Riley Minix,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.599,.575,.483,.149,9.5,61.8,39.2,54.8,10.4,4.6,8.8,100.0,115.1,104.7,
