Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Derrick White,34:49,.420,.325,.600,.300,2.8,12.0,7.3,15.7,1.4,0.0,8.1,29.4,104,114,-7.4
Josh Minott,32:55,.557,.556,.667,.222,14.9,31.7,23.0,8.1,4.6,4.2,16.8,15.0,120,98,3.0
Jaylen Brown,31:50,.718,.700,.450,.100,0.0,16.4,7.9,25.2,1.6,4.3,8.7,29.9,138,110,11.5
Payton Pritchard,31:43,.360,.346,.615,.154,0.0,9.9,4.8,42.1,3.2,0.0,6.7,19.5,115,111,-1.0
Neemias Queta,25:39,.654,.600,.200,1.200,19.1,32.5,25.6,15.4,5.9,0.0,11.6,14.0,151,96,9.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,26:22,.709,.667,.667,.222,0.0,0.0,0.0,10.5,0.0,0.0,9.2,17.1,141,122,0.7
Sam Hauser,21:12,.808,.808,1.000,.000,4.6,9.8,7.1,8.7,0.0,0.0,0.0,25.5,163,118,15.9
Luka Garza,16:20,.644,.500,.333,.667,30.0,0.0,15.5,17.7,3.1,8.4,0.0,19.7,172,110,9.0
Baylor Scheierman,10:14,,,,,9.6,20.4,14.8,11.2,0.0,0.0,,0.0,247,114,-2.9
Hugo González,3:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-7.3
Xavier Tillman Sr.,3:30,,,,,0.0,29.8,14.4,0.0,0.0,0.0,,0.0,0,111,-5.5
Jordan Walsh,1:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-7.7
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.592,.553,.600,.253,36.7,76.1,55.8,69.0,11.5,8.6,8.7,100.0,130.8,109.9,
