Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cooper Flagg,33:26,.358,.300,.200,.267,5.9,13.5,9.9,4.9,1.6,2.4,5.6,23.6,81,109,-6.6
P.J. Washington,31:54,.430,.441,.294,.059,6.1,17.0,11.8,24.6,1.6,4.9,10.3,27.1,91,105,1.2
Brandon Williams,31:51,.705,.636,.364,.364,3.1,5.7,4.4,23.2,1.6,0.0,7.3,19.2,142,115,5.5
Daniel Gafford,27:06,.388,.333,.000,.167,10.8,16.7,13.9,22.5,0.0,5.8,23.7,13.8,94,109,-4.3
Max Christie,22:15,.643,.643,.286,.000,4.4,8.1,6.3,0.0,0.0,0.0,22.2,18.0,96,117,-5.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Naji Marshall,29:41,.666,.563,.500,.500,0.0,21.4,11.1,22.7,0.0,5.3,0.0,14.6,151,106,8.6
Klay Thompson,27:41,.615,.588,.706,.118,3.5,0.0,1.7,0.0,0.0,0.0,5.3,30.3,117,123,3.1
Jaden Hardy,12:05,.000,.000,.800,.000,0.0,0.0,0.0,11.3,0.0,0.0,0.0,18.4,13,123,-23.2
Caleb Martin,11:34,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,55,123,-16.0
Moussa Cisse,9:25,.000,.000,.000,.000,10.4,28.9,20.0,14.6,5.6,16.7,50.0,9.4,50,84,0.7
Dwight Powell,3:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-9.6
Miles Kelly,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.490,.451,.396,.176,22.4,56.6,40.2,54.3,4.4,14.8,9.3,100.0,104.9,111.5,
