Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Santi Aldama,19:51,6,12,.500,2,4,.500,0,0,,2,4,6,3,1,1,0,1,14,14.0,+16
Jaylen Wells,18:02,1,4,.250,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,1,4,1.9,+16
Zach Edey,13:56,2,2,1.000,0,0,,4,4,1.000,3,4,7,1,0,4,1,3,8,12.0,+12
Cedric Coward,13:24,3,6,.500,0,1,.000,3,5,.600,1,1,2,0,0,0,0,1,9,5.8,+11
Vince Williams Jr.,9:21,0,2,.000,0,2,.000,4,4,1.000,1,4,5,5,1,0,1,1,4,7.6,+12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Kentavious Caldwell-Pope,11:33,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,2.0,-5
Cam Spencer,14:23,5,9,.556,3,5,.600,2,2,1.000,1,2,3,3,1,0,1,1,15,13.7,+1
John Konchar,10:36,1,2,.500,0,1,.000,0,0,,2,3,5,1,0,0,1,0,2,3.0,-1
Olivier-Maxence Prosper,6:18,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-6
GG Jackson II,2:36,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-6
Jock Landale,,,,,,,,,,,,,,,,,,,,,
Jahmai Mashack,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,19,42,.452,6,16,.375,15,17,.882,10,20,30,14,3,5,5,8,59,,
