Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Alex Sarr,37:40,.729,.767,.133,.533,10.6,23.2,17.5,0.0,2.5,4.9,5.1,22.9,139,107,0.6
CJ McCollum,36:48,.859,.880,.520,.160,0.0,14.8,8.2,20.2,1.3,0.0,7.0,34.6,149,116,13.9
Bilal Coulibaly,34:10,.521,.333,.500,1.000,0.0,9.6,5.3,12.4,2.8,2.7,10.4,12.5,119,112,-6.0
Khris Middleton,31:10,.536,.438,.125,.375,8.6,17.5,13.5,42.6,1.5,3.0,17.7,16.1,140,112,3.7
Corey Kispert,24:29,.720,.727,.727,.455,0.0,13.4,7.4,5.4,5.8,3.8,0.0,23.9,140,104,9.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bub Carrington,21:56,.833,.833,.500,.000,0.0,0.0,0.0,33.5,0.0,0.0,33.3,18.2,127,124,-1.5
Justin Champagnie,17:27,.667,.667,.333,.000,7.6,25.0,17.2,6.5,2.7,5.3,0.0,7.6,156,106,2.3
Tristan Vukcevic,10:21,.875,.875,.500,.000,0.0,21.1,11.6,0.0,4.6,8.9,33.3,25.7,91,101,-3.0
Cam Whitmore,9:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,4.9,9.6,0.0,4.6,0,108,-5.9
Malaki Branham,8:30,.000,.000,.667,.000,0.0,0.0,0.0,23.5,5.5,0.0,25.0,20.8,39,111,-19.7
Jamir Watkins,2:45,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0,124,-27.2
Sharife Cooper,2:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-16.5
Will Riley,2:33,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0,124,-28.9
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
AJ Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.692,.685,.452,.310,16.7,68.2,45.0,62.5,12.8,15.4,12.0,100.0,129.6,111.0,
