Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Trey Murphy III,18:14,1,6,.167,1,3,.333,4,4,1.000,1,5,6,0,1,0,1,1,7,5.0,0
Jeremiah Fears,16:19,3,6,.500,0,1,.000,0,0,,1,0,1,6,1,0,0,1,6,8.5,+8
Zion Williamson,15:01,2,4,.500,0,0,,1,2,.500,0,0,0,2,1,0,1,1,5,3.6,-5
Herbert Jones,15:20,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,0,2,2,5,1.9,+9
DeAndre Jordan,8:57,1,1,1.000,0,0,,0,0,,2,2,4,0,0,0,1,0,2,2.7,-11
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Yves Missi,15:20,4,5,.800,0,0,,0,1,.000,0,3,3,0,0,2,0,0,8,8.0,+5
Jordan Poole,10:58,1,6,.167,1,4,.250,2,2,1.000,1,0,1,1,0,0,1,2,5,0.8,-15
Saddiq Bey,7:23,2,6,.333,2,5,.400,0,0,,0,0,0,0,2,0,0,0,6,4.6,-6
Derik Queen,4:48,0,3,.000,0,0,,0,0,,2,1,3,0,0,0,2,1,0,-2.8,-1
Jose Alvarado,7:41,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3,1.2,-14
Micah Peavy,,,,,,,,,,,,,,,,,,,,,
Jordan Hawkins,,,,,,,,,,,,,,,,,,,,,
Bryce McGowens,,,,,,,,,,,,,,,,,,,,,
Karlo Matković,,,,,,,,,,,,,,,,,,,,,
Team Totals,120,17,43,.395,6,18,.333,7,9,.778,7,13,20,10,5,2,8,9,47,,
