Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Nembhard,36:55,.381,.357,.429,.286,0.0,3.3,1.7,23.1,5.2,0.0,6.0,19.8,90,118,-4.6
Pascal Siakam,34:37,.661,.583,.167,1.167,7.7,21.3,14.8,14.2,2.7,4.7,14.2,26.7,124,116,4.9
Bennedict Mathurin,28:22,.424,.269,.308,.615,0.0,17.4,9.0,5.0,0.0,0.0,15.4,30.0,77,125,-17.0
Isaiah Jackson,23:40,.726,.500,.000,1.250,0.0,20.8,10.8,0.0,0.0,0.0,0.0,11.4,153,124,-3.9
Ben Sheppard,23:26,.000,.000,1.000,.000,0.0,5.3,2.7,5.3,0.0,0.0,0.0,5.6,23,129,-11.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jarace Walker,27:03,1.050,1.050,.600,.000,4.9,22.7,14.2,14.3,1.8,0.0,16.7,19.4,158,120,13.9
T.J. McConnell,22:25,.667,.667,.167,.000,0.0,5.5,2.9,49.0,6.4,0.0,7.7,25.3,132,115,10.2
Jay Huff,17:53,.590,.563,.625,.375,7.5,13.8,10.7,26.0,2.7,9.1,17.7,27.6,109,116,4.4
Jeremiah Robinson-Earl,13:23,.833,.833,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,149,131,4.0
Tony Bradley,6:26,,,,,20.7,0.0,9.9,0.0,0.0,0.0,,0.0,226,130,-11.9
Garrison Mathews,5:50,,,,,0.0,21.1,11.0,21.1,0.0,0.0,100.0,7.5,49,124,-11.0
RayJ Dennis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taelon Peter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.603,.555,.378,.415,13.9,64.1,40.0,56.4,10.9,6.8,11.8,100.0,115.9,120.9,
