Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Moussa Diabaté,8:09,1,1,1.000,0,0,,2,2,1.000,2,2,4,0,0,0,0,0,4,5.7,-5
Miles Bridges,9:09,4,5,.800,2,3,.667,0,0,,0,1,1,1,0,1,0,0,10,9.8,-5
Sion James,8:09,1,4,.250,0,2,.000,0,0,,1,2,3,0,1,0,0,0,2,1.9,-5
Kon Knueppel,4:16,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,-0.5,-1
LaMelo Ball,7:28,2,6,.333,2,4,.500,0,0,,0,1,1,3,0,0,1,1,6,3.6,+5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Tre Mann,5:36,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,-4
Collin Sexton,6:40,2,3,.667,1,2,.500,0,0,,0,0,0,3,0,0,1,0,5,4.8,-2
Pat Connaughton,2:51,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+4
Mason Plumlee,3:51,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+4
Antonio Reeves,3:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
Josh Green,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Grant Williams,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,60,12,25,.480,5,14,.357,4,4,1.000,3,6,9,7,1,1,2,3,33,,
