Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Paolo Banchero,8:13,3,6,.500,0,2,.000,0,0,,0,2,2,1,0,0,1,1,6,2.9,-5
Franz Wagner,8:37,0,4,.000,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,0,2,-0.1,-8
Wendell Carter Jr.,8:34,1,3,.333,0,1,.000,0,0,,2,1,3,1,0,0,0,0,2,2.7,-6
Desmond Bane,3:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5
Jalen Suggs,4:14,0,0,,0,0,,2,2,1.000,1,0,1,1,0,0,1,1,2,2.0,-5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Anthony Black,8:03,1,4,.250,0,2,.000,0,0,,1,2,3,1,0,1,1,1,2,0.9,-4
Tristan Da Silva,5:25,2,2,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,1,5,3.7,-2
Goga Bitadze,3:26,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-3
Jonathan Isaac,3:47,1,3,.333,0,2,.000,0,0,,0,2,2,0,0,0,0,0,2,0.9,-4
Tyus Jones,5:44,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,1.0,-3
Jase Richardson,,,,,,,,,,,,,,,,,,,,,
Jett Howard,,,,,,,,,,,,,,,,,,,,,
Noah Penda,,,,,,,,,,,,,,,,,,,,,
Team Totals,60,9,24,.375,1,10,.100,4,4,1.000,6,9,15,6,1,1,5,7,23,,
