Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Grayson Allen,27:31,.981,1.000,.882,.588,5.0,3.6,4.2,38.6,5.4,0.0,4.5,35.6,181,101,37.6
Devin Booker,26:35,.663,.615,.154,.231,0.0,0.0,0.0,22.1,1.9,0.0,17.3,28.5,115,110,-3.8
Dillon Brooks,25:37,.517,.346,.462,.769,5.4,15.6,11.3,0.0,1.9,0.0,14.7,34.9,99,103,-13.7
Royce O'Neale,23:06,.778,.778,.889,.000,0.0,21.6,12.5,14.5,2.1,4.1,10.0,19.0,137,98,6.8
Mark Williams,20:14,.532,.000,.000,2.000,6.8,29.7,20.0,6.1,2.5,9.3,0.0,4.1,164,91,0.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ryan Dunn,23:34,.258,.333,.333,.667,5.8,12.7,9.8,16.5,0.0,4.0,43.6,12.8,64,107,-10.6
Jordan Goodwin,23:08,.333,.333,.167,.000,17.8,8.6,12.5,23.8,6.4,0.0,14.3,13.2,114,96,0.1
Oso Ighodaro,19:10,.410,.500,.000,.500,14.3,15.7,15.1,27.4,0.0,4.9,45.0,10.1,106,105,-1.6
Collin Gillespie,13:23,.600,.600,.800,.000,0.0,7.5,4.3,56.3,3.7,0.0,28.6,22.9,118,102,3.6
Isaiah Livers,11:15,.750,.750,1.000,.000,0.0,8.9,5.1,24.6,0.0,0.0,0.0,7.8,180,110,2.3
Rasheer Fleming,8:40,.833,.833,.667,.000,0.0,0.0,0.0,0.0,0.0,10.9,0.0,15.2,154,109,4.4
Nick Richards,8:23,.758,,,,16.4,47.7,34.5,14.7,0.0,0.0,0.0,6.9,193,93,3.7
Nigel Hayes-Davis,4:56,.333,.333,.333,.000,0.0,20.3,11.7,0.0,10.1,0.0,0.0,26.6,72,82,-11.6
Khaman Maluach,4:28,.000,.000,1.000,.000,0.0,44.8,25.9,0.0,0.0,21.1,66.7,29.4,0,84,-33.0
Team Totals,240,.660,.622,.551,.397,28.6,68.8,51.8,74.4,12.4,13.7,16.4,100.0,125.1,101.3,
