Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,42:38,.592,.563,.417,.208,2.6,6.9,4.9,22.2,1.1,4.3,3.7,25.0,134,118,5.3
Kelly Oubre Jr.,36:54,.582,.567,.400,.200,3.0,8.0,5.7,3.4,0.0,5.0,10.9,19.5,112,120,-4.5
Trendon Watford,36:30,.820,.850,.200,.500,15.3,32.2,24.3,34.2,0.0,2.5,7.6,14.2,172,115,14.7
VJ Edgecombe,35:32,.346,.333,.267,.133,6.3,13.8,10.3,12.8,4.0,0.0,11.2,19.7,88,113,-7.5
Joel Embiid,25:57,.726,.656,.250,.563,8.6,15.1,12.1,24.3,0.0,3.6,9.1,33.2,145,119,12.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Quentin Grimes,27:47,.732,.688,.750,.250,0.0,7.1,3.8,8.2,0.0,0.0,25.3,16.8,112,124,-5.1
Andre Drummond,16:04,.340,.200,.000,.400,20.8,30.5,26.0,6.5,0.0,5.7,14.5,16.8,98,114,-7.2
Justin Edwards,7:14,.750,.750,1.000,.000,15.4,13.5,14.4,15.7,0.0,12.8,33.3,16.3,117,113,9.2
Adem Bona,5:59,,,,,0.0,32.7,17.4,0.0,0.0,15.4,,0.0,0,106,-0.5
Jabari Walker,5:25,.000,.000,1.000,.000,0.0,36.2,19.3,18.1,0.0,0.0,0.0,7.2,65,116,-6.6
Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kyle Lowry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jared McCain,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.600,.563,.365,.292,34.9,79.6,58.7,63.3,3.9,17.3,11.4,100.0,126.7,117.0,
