Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Aaron Nesmith,9:36,4,6,.667,3,4,.750,0,0,,0,0,0,0,0,0,0,2,11,7.6,-2
Bennedict Mathurin,9:36,2,2,1.000,0,0,,4,4,1.000,0,0,0,1,0,0,1,0,8,7.1,-2
Pascal Siakam,7:19,1,3,.333,1,2,.500,0,0,,1,2,3,4,0,1,0,2,3,5.3,-5
Ben Sheppard,5:48,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,0,0,0,4,4.0,-14
James Wiseman,2:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
RayJ Dennis,8:36,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,2,0,0.2,+4
Jarace Walker,2:43,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-4
Obi Toppin,5:58,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,-2.2,-7
Isaiah Jackson,5:34,1,2,.500,0,0,,1,1,1.000,1,1,2,0,0,1,0,0,3,3.7,+9
Jay Huff,2:24,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
Tony Bradley,,,,,,,,,,,,,,,,,,,,,
Taelon Peter,,,,,,,,,,,,,,,,,,,,,
Team Totals,60,11,23,.478,4,10,.400,5,5,1.000,2,6,8,9,1,2,2,9,31,,
