Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
James Harden,19:14,2,7,.286,1,5,.200,3,3,1.000,0,2,2,7,1,0,2,2,8,7.6,+2
Kawhi Leonard,18:24,5,13,.385,1,2,.500,2,2,1.000,0,5,5,2,0,0,1,1,13,7.4,-10
Ivica Zubac,18:11,5,7,.714,0,0,,2,2,1.000,2,3,5,0,0,2,1,1,12,11.4,-5
Bogdan Bogdanović,13:57,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,0
Derrick Jones Jr.,14:22,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,2,3,4,1.9,-5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
John Collins,9:27,4,5,.800,0,0,,0,0,,1,3,4,0,0,0,2,2,8,4.9,-1
Kris Dunn,8:19,2,3,.667,0,1,.000,0,0,,0,2,2,1,0,0,1,3,4,1.8,-1
Nicolas Batum,6:54,1,2,.500,1,2,.500,0,0,,0,2,2,0,2,1,0,1,3,4.9,+4
Brook Lopez,5:49,1,3,.333,1,3,.333,0,0,,0,2,2,0,0,1,0,1,3,2.2,0
Chris Paul,5:23,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,2,0,-0.1,-9
Kobe Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cam Christie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yanic Konan Niederhauser,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jahmyl Telfort,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,22,43,.512,4,14,.286,7,7,1.000,4,21,25,12,3,5,11,16,55,,
