Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,43:38,.681,.625,.563,.438,2.9,16.4,10.4,54.6,2.3,3.9,20.8,24.4,129,110,11.5
Kelly Oubre Jr.,40:34,.581,.625,.583,.500,3.1,20.1,12.5,0.0,2.5,0.0,17.0,19.2,91,110,-3.2
VJ Edgecombe,39:44,.743,.727,.364,.091,9.5,5.1,7.1,21.2,0.0,0.0,8.0,13.8,151,122,4.0
Joel Embiid,25:04,.622,.500,.154,.538,5.0,20.4,13.5,22.5,0.0,6.8,19.9,35.4,109,112,2.6
Jabari Walker,11:27,.500,.500,.000,.000,11.0,0.0,4.9,0.0,0.0,0.0,0.0,7.7,122,125,-5.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Quentin Grimes,33:12,.542,.538,.538,.308,0.0,6.2,3.4,15.3,1.5,0.0,16.9,23.6,95,119,-4.6
Justin Edwards,12:23,.200,.200,.600,.000,10.2,24.7,18.2,11.7,0.0,0.0,0.0,17.8,70,113,-14.5
Andre Drummond,11:42,.630,.500,.667,1.333,0.0,17.5,9.7,0.0,4.3,7.3,0.0,18.0,135,103,6.2
Trendon Watford,11:12,.000,.000,.000,.000,0.0,0.0,0.0,11.6,0.0,0.0,50.0,7.9,31,125,-13.4
Adem Bona,11:05,.500,.500,.000,.000,11.4,18.4,15.3,0.0,0.0,15.5,33.3,11.9,79,108,-3.4
Johni Broome,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kyle Lowry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.595,.558,.436,.372,23.7,66.0,47.1,73.0,6.2,12.5,16.6,100.0,112.4,113.4,
