Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,37:19,.538,.500,.250,.500,0.0,19.3,8.6,64.3,3.9,0.0,4.9,23.2,135,108,13.1
Tobias Harris,35:31,.387,.292,.417,.417,0.0,20.3,9.0,3.3,0.0,0.0,6.6,18.0,84,117,-12.4
Duncan Robinson,34:21,.731,.682,.545,.273,2.8,17.5,9.3,3.8,0.0,0.0,0.0,15.1,154,118,1.8
Jalen Duren,29:06,.845,.813,.000,.500,16.5,20.6,18.3,14.0,1.7,4.7,0.0,28.3,178,110,18.0
Ausar Thompson,28:01,.512,.542,.167,.500,10.3,17.1,13.3,4.9,3.5,0.0,12.0,25.0,100,110,-2.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Stewart,25:02,.571,.571,.286,.571,7.7,9.6,8.5,5.1,0.0,11.0,0.0,14.7,130,113,-2.7
Caris LeVert,18:14,.417,.417,.167,.000,0.0,6.6,2.9,13.3,0.0,0.0,14.3,16.2,86,120,-12.7
Ron Holland,18:12,.200,.200,.400,.000,15.8,13.2,14.7,12.5,5.3,0.0,28.6,16.2,71,106,-8.6
Javonte Green,13:52,.583,.583,.333,.000,0.0,17.3,7.7,10.0,7.0,9.9,0.0,18.2,123,96,11.7
Chaz Lanier,0:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-8.8
Daniss Jenkins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bobi Klintman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Paul Reed,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.576,.544,.264,.374,28.0,82.5,52.2,64.4,10.1,11.4,7.0,100.0,123.5,111.3,
