Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Corey Kispert,36:51,7,10,.700,3,6,.500,3,3,1.000,1,4,5,5,1,0,1,1,20,20.8,+6
Kyshawn George,35:48,5,14,.357,1,3,.333,6,6,1.000,4,8,12,7,4,0,4,2,17,18.5,0
Alex Sarr,27:56,7,18,.389,2,6,.333,0,3,.000,2,9,11,4,0,0,1,2,16,10.1,-8
CJ McCollum,27:07,7,15,.467,3,5,.600,1,1,1.000,1,1,2,3,0,1,1,5,18,11.1,-7
Bilal Coulibaly,25:08,2,6,.333,1,1,1.000,2,2,1.000,1,1,2,3,0,0,1,4,7,4.1,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Bub Carrington,23:59,3,9,.333,2,4,.500,0,0,,1,2,3,4,0,0,2,3,8,3.8,+4
Justin Champagnie,23:04,1,3,.333,0,1,.000,0,0,,2,3,5,2,2,1,1,3,2,4.5,-11
Tristan Vukcevic,20:04,5,11,.455,2,6,.333,0,0,,1,7,8,2,2,2,2,1,12,11.5,+7
Cam Whitmore,17:31,7,10,.700,2,4,.500,4,5,.800,2,5,7,2,0,0,2,2,20,16.9,+4
Will Riley,2:32,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-1
Malaki Branham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sharife Cooper,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jamir Watkins,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,96,.458,16,36,.444,16,20,.800,15,40,55,33,9,4,15,23,120,,
