Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,36:16,.447,.447,.474,.000,3.7,18.5,11.7,54.8,2.8,0.0,13.6,26.3,114,125,1.4
Miles Bridges,32:58,.533,.533,.400,.000,0.0,16.9,9.2,0.0,0.0,3.0,16.7,23.7,92,131,-6.8
Ryan Kalkbrenner,31:32,.900,.889,.000,.111,12.7,14.2,13.5,0.0,1.6,9.3,24.1,17.1,130,124,4.2
Sion James,27:39,.735,.700,.400,.200,0.0,16.1,8.8,4.7,1.8,0.0,26.9,11.7,109,128,-2.5
Kon Knueppel,26:46,.417,.417,.667,.000,5.0,8.3,6.8,4.7,0.0,0.0,40.0,16.2,60,135,-14.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,25:27,.903,.929,.571,1.143,0.0,8.8,4.8,23.2,0.0,0.0,22.2,23.1,144,134,4.3
Moussa Diabaté,20:11,.563,.500,.000,.250,26.4,11.1,18.1,7.3,0.0,9.7,0.0,19.1,143,129,1.8
Tre Mann,15:44,.500,.500,.444,.000,8.5,7.1,7.7,0.0,0.0,0.0,18.2,30.3,87,135,-13.3
Liam McNeeley,14:19,.564,.500,.250,.750,9.3,15.6,12.7,38.0,3.5,0.0,0.0,16.1,152,124,11.7
Tidjane Salaün,7:14,.000,.000,.000,.000,18.4,15.4,16.8,0.0,0.0,0.0,50.0,12.0,31,133,-16.4
Pat Connaughton,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,138,-7.5
Mason Plumlee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.597,.572,.361,.181,33.3,67.4,51.9,57.1,5.3,12.2,19.0,100.0,112.7,129.5,
