Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kon Knueppel,35:29,.671,.647,.529,.118,0.0,17.3,9.7,21.9,1.4,0.0,0.0,21.5,145,105,7.1
Miles Bridges,33:13,.623,.472,.556,.667,0.0,12.3,6.9,26.4,0.0,0.0,0.0,29.9,145,109,6.1
Collin Sexton,29:13,.437,.409,.364,.091,4.4,10.5,7.8,54.1,0.0,0.0,34.4,25.4,96,110,-8.2
Sion James,28:49,.938,.938,.625,.000,0.0,17.7,9.9,15.1,0.0,0.0,0.0,11.8,186,108,6.4
Ryan Kalkbrenner,22:06,.333,.333,.000,.000,0.0,18.5,10.3,0.0,8.7,15.5,25.0,7.7,50,78,4.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Moussa Diabaté,22:16,.824,.778,.000,.333,35.0,27.5,30.8,0.0,0.0,3.8,0.0,19.7,183,102,7.0
Tre Mann,22:06,.547,.500,.636,.182,5.9,13.9,10.3,0.0,0.0,0.0,0.0,22.9,117,109,-6.5
KJ Simpson,16:37,.595,.500,.600,.400,7.8,18.4,13.8,31.0,2.9,0.0,40.5,25.3,94,101,-6.1
Pat Connaughton,14:24,.600,.600,.800,.000,0.0,7.1,4.0,0.0,0.0,6.0,16.7,17.7,91,107,-5.0
Liam McNeeley,9:24,1.500,1.500,1.000,.000,0.0,10.9,6.1,13.5,0.0,0.0,50.0,9.1,116,110,2.1
Mason Plumlee,3:38,,,,,0.0,28.1,15.7,0.0,0.0,0.0,100.0,11.7,0,104,-22.8
Tidjane Salaün,2:45,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-6.1
Team Totals,240,.645,.591,.489,.250,24.3,78.7,54.8,72.1,6.0,10.7,13.3,100.0,126.7,103.6,
