Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,29:23,.683,.611,.389,.500,0.0,18.2,9.7,53.1,3.3,0.0,4.4,34.4,143,92,20.0
Ajay Mitchell,26:27,.521,.500,.385,.077,4.7,8.1,6.5,16.4,5.5,0.0,18.2,27.3,93,90,0.3
Cason Wallace,24:03,.436,.333,.500,.333,0.0,0.0,0.0,5.0,4.0,4.8,0.0,12.6,98,92,-1.8
Isaiah Hartenstein,20:10,.799,.833,.000,.333,12.2,31.7,22.7,0.0,2.4,0.0,22.5,19.4,121,90,1.4
Chet Holmgren,20:04,.698,.643,.286,.286,0.0,15.9,8.5,6.9,0.0,11.4,0.0,17.3,141,93,4.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Joe,34:39,.746,.636,.909,.636,0.0,6.2,3.3,18.7,2.8,0.0,6.6,19.1,147,97,10.4
Jaylin Williams,19:32,.500,.500,.833,.000,6.3,32.8,20.5,25.1,0.0,0.0,14.3,15.8,111,96,5.3
Branden Carlson,16:59,.000,.000,.500,.000,7.2,25.1,16.8,6.4,5.7,6.7,0.0,10.4,39,81,-4.3
Alex Caruso,16:54,.714,.714,.429,.000,0.0,25.2,13.5,26.1,5.7,0.0,12.5,20.8,127,85,14.4
Ousmane Dieng,15:13,.625,.625,.125,.000,0.0,14.0,7.5,11.2,0.0,0.0,20.0,28.9,93,101,-3.2
Brooks Barnhizer,8:18,1.000,1.000,.000,.000,0.0,25.7,13.8,0.0,0.0,0.0,0.0,5.3,200,97,0.0
Chris Youngblood,8:18,.000,.000,1.000,.000,14.8,0.0,6.9,0.0,0.0,0.0,0.0,5.3,75,104,-9.7
Team Totals,240,.617,.568,.443,.261,15.4,80.0,50.0,63.6,14.0,9.5,10.1,100.0,121.4,92.3,
