Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Moses Moody,17:33,2,6,.333,1,4,.250,2,2,1.000,0,3,3,3,0,1,2,2,7,4.5,-2
Brandin Podziemski,17:07,3,10,.300,1,2,.500,3,3,1.000,0,3,3,1,0,0,1,0,10,4.8,-5
Trayce Jackson-Davis,11:15,1,2,.500,0,0,,2,4,.500,6,3,9,0,0,1,0,0,4,8.0,-6
Gui Santos,9:14,0,4,.000,0,3,.000,0,0,,2,1,3,0,0,1,0,1,0,-0.8,-11
Will Richard,12:35,0,3,.000,0,2,.000,0,0,,1,2,3,0,0,0,0,1,0,-1.2,-15
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Pat Spencer,15:10,1,5,.200,0,0,,0,0,,3,3,6,3,1,0,1,2,2,3.2,+8
Buddy Hield,14:46,4,13,.308,2,9,.222,0,0,,0,2,2,2,1,0,1,1,10,4.1,+7
Quinten Post,13:10,3,8,.375,1,5,.200,0,0,,0,3,3,1,1,0,1,0,7,4.2,+4
Gary Payton II,9:10,1,4,.250,1,2,.500,2,2,1.000,1,4,5,0,2,0,0,2,5,5.7,0
Jonathan Kuminga,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jackson Rowe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,120,15,55,.273,6,27,.222,9,11,.818,13,24,37,10,5,3,6,9,45,,
