Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Payton Pritchard,26:19,.618,.550,.400,.300,3.3,0.0,2.0,23.6,1.9,0.0,8.1,19.4,130,134,3.3
Jaylen Brown,21:43,.429,.429,.143,.000,0.0,13.0,5.0,41.3,2.3,0.0,26.3,36.2,74,130,-9.3
Josh Minott,19:19,.421,.364,.545,.182,13.6,21.9,16.8,22.9,5.1,0.0,7.8,27.6,102,122,6.4
Derrick White,19:09,.227,.227,.455,.000,4.6,7.4,5.6,14.3,2.6,5.2,0.0,23.8,66,129,-6.6
Neemias Queta,15:26,.699,.667,.167,.167,5.7,27.4,14.0,11.3,0.0,0.0,0.0,17.3,149,132,4.3
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Baylor Scheierman,22:32,1.142,1.143,.714,.143,3.9,25.1,12.0,7.8,4.3,0.0,0.0,13.7,221,122,21.5
Jordan Walsh,18:42,.500,.500,.500,.000,14.0,7.5,11.5,8.6,0.0,0.0,0.0,22.1,117,136,-1.5
Hugo González,16:57,.438,.438,.375,.000,0.0,8.3,3.2,9.0,0.0,0.0,20.0,24.4,73,136,-14.1
Sam Hauser,16:53,.750,.750,.750,.000,5.2,8.4,6.4,16.6,0.0,0.0,20.0,12.2,129,137,2.5
Anfernee Simons,16:50,.250,.250,.500,.000,0.0,8.4,3.2,0.0,0.0,0.0,0.0,14.7,57,136,-17.6
Luka Garza,15:29,.000,.000,.333,.000,11.3,18.2,13.9,0.0,0.0,6.5,0.0,8.0,42,130,-17.5
Chris Boucher,12:45,.333,.333,.333,.000,0.0,0.0,0.0,0.0,3.8,0.0,0.0,19.5,72,128,-14.4
Ron Harper Jr.,9:49,.200,.200,.800,.000,8.9,28.8,16.5,41.8,0.0,0.0,0.0,21.1,83,131,-5.1
Amari Williams,6:12,.500,.500,.000,.000,0.0,22.8,8.7,24.0,7.9,0.0,0.0,13.3,121,114,6.8
Xavier Tillman Sr.,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-10.6
Team Totals,240,.476,.456,.427,.068,25.5,64.7,40.4,60.0,9.2,4.2,8.6,100.0,102.8,130.3,
