Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,29:20,.670,.614,.455,.273,0.0,16.7,9.7,39.0,0.0,0.0,3.9,38.9,148,108,10.4
Dillon Brooks,28:02,.792,.750,.389,.278,0.0,3.5,2.0,0.0,1.8,0.0,9.0,35.2,146,111,5.9
Royce O'Neale,22:58,.625,.625,.500,.000,6.0,8.5,7.5,14.0,0.0,0.0,20.0,9.7,133,112,-1.6
Nick Richards,15:13,.758,,,,0.0,6.4,3.8,0.0,0.0,5.0,0.0,7.7,165,111,-2.7
Grayson Allen,12:10,.872,.917,.333,.333,0.0,8.1,4.7,27.0,4.2,0.0,0.0,25.2,182,103,21.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Oso Ighodaro,26:23,.759,.778,.000,.556,5.2,22.3,15.2,0.0,5.8,8.7,8.2,20.6,143,87,12.5
Collin Gillespie,23:29,.635,.571,.571,.286,5.8,12.5,9.7,4.8,0.0,0.0,20.2,18.7,115,110,-6.4
Jordan Goodwin,22:36,.714,.714,.429,.000,18.2,26.0,22.8,26.2,2.3,0.0,0.0,13.8,178,97,14.7
Isaiah Livers,19:32,.436,.333,.667,.333,14.0,15.0,14.6,0.0,0.0,3.9,0.0,7.8,131,107,-2.2
Ryan Dunn,18:58,.750,.750,.500,.000,7.2,10.3,9.0,0.0,0.0,0.0,33.3,7.0,114,111,-5.0
Nigel Hayes-Davis,7:45,.000,.000,.500,.000,0.0,12.6,7.4,12.6,0.0,0.0,33.3,17.2,26,110,-17.8
Rasheer Fleming,7:10,.333,.333,.667,.000,19.1,0.0,8.0,0.0,0.0,0.0,25.0,24.8,73,117,-19.5
Khaman Maluach,6:24,.500,.500,.500,.000,0.0,30.6,17.9,0.0,0.0,11.9,33.3,20.9,65,94,-12.5
Team Totals,240,.686,.653,.412,.318,28.6,67.3,51.2,38.8,6.4,9.5,10.2,100.0,141.6,104.4,
