Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,30:07,.469,.469,.563,.000,0.0,14.8,6.9,23.2,0.0,0.0,0.0,22.4,108,119,1.7
Collin Sexton,29:44,.500,.500,.462,.000,3.3,11.3,7.0,16.7,1.7,0.0,18.8,22.6,90,116,-4.4
Kon Knueppel,27:21,.400,.400,.500,.000,0.0,16.3,7.6,16.6,0.0,5.3,33.3,23.1,62,114,-10.1
Sion James,26:07,.214,.214,.714,.000,0.0,8.5,4.0,5.2,0.0,0.0,0.0,11.3,57,120,-13.0
Ryan Kalkbrenner,25:42,.752,.667,.000,1.000,15.2,13.0,14.2,0.0,2.0,2.8,0.0,14.1,167,112,5.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Moussa Diabaté,23:45,.874,.857,.000,.143,16.5,32.9,24.2,32.5,2.1,3.1,21.2,16.7,150,106,13.4
Tre Mann,20:49,.357,.357,.429,.000,4.7,5.4,5.0,8.3,0.0,3.5,0.0,28.3,83,119,-5.9
KJ Simpson,18:02,.346,.346,.231,.000,0.0,6.2,2.9,50.5,5.6,0.0,13.3,35.0,80,108,-1.8
Antonio Reeves,17:13,.750,.750,.833,.000,5.7,6.5,6.1,0.0,0.0,0.0,0.0,14.7,147,121,4.3
Pat Connaughton,16:26,.375,.375,.750,.000,6.0,20.4,12.7,8.6,3.1,0.0,0.0,10.2,102,110,-1.1
Mason Plumlee,4:44,,,,,0.0,23.6,11.0,27.4,0.0,0.0,,0.0,243,116,1.0
Grant Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.484,.469,.438,.073,24.5,69.8,45.7,62.2,6.3,7.6,13.1,100.0,100.5,114.1,
