Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bennedict Mathurin,45:07,.680,.553,.421,.895,6.2,19.4,12.3,3.7,0.0,0.0,13.1,28.7,125,119,2.9
Pascal Siakam,44:06,.528,.540,.240,.480,6.4,29.8,17.2,17.4,1.1,0.0,3.2,30.1,112,114,6.2
Aaron Nesmith,26:46,.357,.357,.429,.000,0.0,28.6,13.2,0.0,0.0,0.0,12.5,12.7,63,117,-11.7
Andrew Nembhard,16:52,.296,.000,.400,.800,0.0,6.5,3.0,29.9,0.0,0.0,22.8,22.1,70,121,-13.8
Isaiah Jackson,8:29,.000,.000,.000,.000,11.0,0.0,5.9,0.0,0.0,0.0,50.0,20.0,20,122,-33.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Obi Toppin,39:58,.506,.444,.444,.222,0.0,13.7,6.3,12.7,2.4,0.0,4.8,22.1,105,114,0.0
Ben Sheppard,39:03,.631,.591,.636,.182,4.8,16.8,10.3,15.4,1.2,2.5,0.0,12.9,143,115,5.9
Jarace Walker,30:19,.591,.591,.455,.000,3.1,10.8,6.7,22.2,1.6,0.0,15.4,18.2,111,117,1.3
Taelon Peter,16:37,.750,.750,1.000,.000,0.0,0.0,0.0,8.2,2.9,0.0,33.3,7.7,102,116,-0.6
Jay Huff,11:49,.625,.625,.500,.000,7.9,18.5,12.8,0.0,0.0,16.4,0.0,14.4,132,107,6.4
Tony Bradley,9:55,.694,1.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,9.7,0.0,6.2,127,115,-4.9
Johnny Furphy,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-5.6
RayJ Dennis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,290,.551,.500,.410,.381,17.7,83.0,47.8,45.7,4.9,6.7,10.2,100.0,110.8,115.7,
