Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deni Avdija,39:42,.735,.763,.421,.737,4.9,8.6,6.9,43.0,0.0,1.8,19.3,31.9,124,120,13.5
Jerami Grant,32:24,.355,.294,.294,.176,3.0,7.9,5.6,10.0,1.5,0.0,14.1,26.7,72,118,-12.5
Toumani Camara,30:18,.357,.357,.786,.000,3.2,11.3,7.5,5.2,0.0,2.3,6.7,20.1,77,118,-8.4
Donovan Clingan,26:09,.461,.375,.000,.500,22.5,16.4,19.2,5.8,0.0,2.7,0.0,15.2,124,115,-0.5
Sidy Cissoko,18:19,.338,.250,.750,.250,0.0,9.4,5.0,15.2,0.0,0.0,31.1,14.3,63,120,-11.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kris Murray,29:03,.800,.800,.600,.000,6.7,11.8,9.4,15.5,0.0,0.0,16.7,8.4,144,119,4.2
Shaedon Sharpe,21:30,.564,.500,.375,.500,0.0,19.9,10.6,15.9,0.0,3.3,23.5,24.1,92,112,-3.5
Robert Williams,19:36,.727,.833,.167,.333,0.0,21.9,11.7,9.9,2.4,14.4,0.0,14.3,140,100,14.0
Caleb Love,12:20,.102,.000,.500,.500,0.0,6.9,3.7,10.5,0.0,0.0,17.0,19.4,29,122,-21.4
Rayan Rupert,8:35,.000,.000,.000,.000,0.0,20.0,10.7,0.0,5.6,8.2,50.0,9.5,0,97,-4.3
Duop Reath,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-8.6
Yang Hansen,1:02,.000,.000,.000,.000,0.0,82.9,44.2,0.0,0.0,0.0,0.0,39.3,0,77,-33.9
Jrue Holiday,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Matisse Thybulle,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.509,.477,.414,.345,24.5,64.3,45.7,56.8,3.0,13.2,15.2,100.0,101.5,114.4,
