Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Grayson Allen,36:19,.595,.500,.600,.400,0.0,9.7,4.9,14.8,0.0,0.0,29.8,19.3,93,118,-8.7
Devin Booker,36:15,.534,.462,.423,.346,13.2,0.0,6.5,14.3,1.3,2.4,9.1,38.1,110,115,0.9
Royce O'Neale,34:49,.750,.750,.917,.000,0.0,10.1,5.1,21.1,0.0,0.0,14.3,16.9,131,118,4.5
Ryan Dunn,27:52,.500,.500,.444,.000,0.0,25.2,12.8,15.1,3.3,3.1,25.0,18.1,84,104,-2.3
Mark Williams,27:43,.776,.750,.000,.167,17.3,33.8,25.7,6.8,6.7,3.1,13.4,22.5,139,94,9.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,30:39,.643,.650,.700,.200,0.0,22.9,11.6,23.6,3.0,2.8,8.4,16.3,130,106,7.4
Nigel Hayes-Davis,14:21,1.000,1.000,.000,.000,0.0,0.0,0.0,19.5,3.2,0.0,33.3,8.8,138,112,1.7
Oso Ighodaro,12:16,.333,.333,.000,.000,0.0,38.2,19.3,21.1,0.0,0.0,25.0,13.7,76,111,-7.7
Nick Richards,11:39,.000,.000,.000,.000,0.0,20.1,10.2,0.0,4.0,0.0,66.7,10.8,0,106,-15.2
Isaiah Livers,8:07,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0,120,-11.1
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.604,.570,.465,.198,20.0,78.0,49.4,61.0,10.6,7.3,18.3,100.0,108.7,109.7,
