Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luka Dončić,21:06,6,15,.400,2,9,.222,3,3,1.000,0,3,3,3,0,0,2,4,17,8.3,+13
Marcus Smart,21:22,1,3,.333,1,2,.500,2,2,1.000,2,0,2,4,6,0,2,1,5,11.1,+5
Rui Hachimura,19:14,7,7,1.000,3,3,1.000,0,0,,0,0,0,0,1,0,0,0,17,15.9,+12
Deandre Ayton,16:34,3,5,.600,0,0,,0,0,,1,2,3,0,0,0,2,2,6,2.2,+1
Austin Reaves,15:04,2,9,.222,1,6,.167,2,2,1.000,0,4,4,5,1,0,0,1,7,6.8,+12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jake LaRavia,13:38,2,4,.500,0,0,,0,0,,1,0,1,2,0,0,0,3,4,2.9,-4
Jarred Vanderbilt,5:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-2
Jaxson Hayes,7:15,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,1,0,0.2,+3
Dalton Knecht,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
Bronny James,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxi Kleber,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Adou Thiero,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,120,21,44,.477,7,20,.350,7,7,1.000,5,11,16,14,8,0,6,14,56,,
