Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,32:02,.717,.625,.375,.500,4.0,44.3,25.9,63.3,4.4,0.0,33.9,18.7,127,95,15.3
Jamal Murray,31:45,.613,.559,.471,.235,4.1,17.2,11.2,24.5,1.5,0.0,9.6,26.5,125,111,2.8
Christian Braun,31:07,.740,.600,.100,.800,8.3,3.5,5.7,13.7,3.0,0.0,6.9,18.9,155,112,5.8
Aaron Gordon,25:12,.623,.500,.545,.545,5.1,4.3,4.7,5.7,5.5,0.0,0.0,21.9,142,105,6.5
Cameron Johnson,24:39,.644,.500,.333,.667,10.5,8.9,9.6,5.5,1.9,0.0,0.0,19.1,151,113,1.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tim Hardaway Jr.,26:01,.291,.250,.833,.333,0.0,0.0,0.0,0.0,1.8,0.0,12.7,12.3,57,116,-12.7
Bruce Brown,21:31,.799,.833,.667,.333,6.0,10.1,8.3,19.6,2.2,5.9,22.5,16.7,126,109,8.1
Peyton Watson,19:49,.788,.750,.000,.250,6.5,5.5,6.0,6.8,2.4,0.0,31.1,13.2,111,113,-2.9
Jonas Valančiūnas,12:45,.492,.400,.000,.500,20.3,42.8,32.5,13.5,0.0,0.0,7.6,41.9,109,106,-7.9
Spencer Jones,3:13,,,,,0.0,0.0,0.0,0.0,14.5,0.0,100.0,12.6,0,85,-1.0
DaRon Holmes,2:59,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,300,120,19.6
Zeke Nnaji,2:59,1.136,,,,0.0,0.0,0.0,37.4,0.0,0.0,0.0,12.0,242,120,16.9
Jalen Pickett,2:59,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,200,120,5.6
Julian Strawther,2:59,.798,1.000,.000,2.000,0.0,73.1,39.7,0.0,0.0,0.0,34.7,39.1,84,95,-4.3
Hunter Tyson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.649,.565,.369,.500,29.7,72.7,53.1,72.1,13.6,2.6,13.5,100.0,129.1,107.8,
