Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,38:04,.535,.500,.563,.250,6.5,15.4,11.5,12.1,2.6,5.1,0.0,20.5,124,110,4.4
DeMar DeRozan,36:50,.421,.364,.182,.182,0.0,8.0,4.4,11.2,0.0,0.0,7.8,15.3,94,122,-10.1
Zach LaVine,31:35,.437,.393,.429,.143,3.9,3.1,3.5,9.4,1.6,0.0,28.7,29.0,70,120,-14.4
Russell Westbrook,30:52,.731,.731,.385,.000,0.0,25.4,14.1,16.9,0.0,0.0,27.8,25.6,104,114,-0.4
Drew Eubanks,14:22,.500,.500,.000,.000,25.7,40.9,34.2,20.1,3.4,0.0,20.0,15.3,116,100,4.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Precious Achiuwa,24:45,.888,.929,.143,.286,9.9,11.9,11.0,20.5,2.0,0.0,0.0,14.0,186,115,10.6
Keon Ellis,22:58,.600,.600,.800,.000,0.0,8.5,4.7,5.8,6.4,12.8,16.7,11.5,105,102,10.8
Malik Monk,22:40,.625,.625,.500,.000,0.0,4.3,2.4,15.5,0.0,4.3,25.0,31.0,94,122,-2.4
Nique Clifford,9:01,.000,.000,.500,.000,0.0,10.9,6.0,13.3,0.0,0.0,33.3,14.6,21,121,-16.9
Maxime Raynaud,8:53,.000,.000,.000,.000,13.9,11.0,12.3,0.0,5.5,0.0,0.0,9.9,36,107,-13.1
Devin Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.553,.535,.395,.116,23.1,65.3,46.6,50.0,9.2,12.2,17.4,100.0,102.3,114.6,
