Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,36:01,.729,.727,.455,.136,5.7,16.7,10.7,59.5,5.0,4.2,4.1,28.0,153,108,26.5
Jamal Murray,32:05,.409,.353,.294,.176,0.0,26.2,12.0,25.5,0.0,2.4,9.8,26.3,92,119,-7.8
Christian Braun,31:25,.752,.750,.300,.900,0.0,15.3,7.0,11.7,0.0,0.0,0.0,18.5,155,122,1.6
Aaron Gordon,30:15,.733,.682,.545,.545,10.1,15.9,12.8,3.9,1.5,0.0,6.8,20.1,142,119,2.5
Cameron Johnson,29:49,.417,.417,.417,.000,3.4,8.0,5.6,7.7,1.5,0.0,7.7,18.1,87,120,-10.0
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tim Hardaway Jr.,22:35,.625,.625,.500,.000,0.0,10.6,4.9,9.3,2.0,0.0,0.0,7.4,135,119,-2.5
Bruce Brown,22:27,.623,.600,.200,.100,4.5,26.7,14.7,16.3,0.0,0.0,8.7,21.2,121,121,-0.3
Peyton Watson,16:09,.000,.000,.750,.000,6.3,0.0,3.4,5.9,2.8,0.0,0.0,10.3,40,119,-13.9
Jonas Valančiūnas,11:59,.800,.800,.200,.000,0.0,30.0,13.8,0.0,3.8,12.7,0.0,17.3,149,101,5.1
Julian Strawther,7:15,.694,.750,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.8,22.2,91,125,-7.3
Spencer Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Zeke Nnaji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Pickett,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Hunter Tyson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.604,.577,.392,.247,17.0,80.0,46.0,66.0,8.5,7.9,6.9,100.0,122.7,117.1,
