Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,38:05,.714,.656,.125,.313,7.3,25.9,15.2,18.5,0.0,2.1,5.2,22.9,141,104,9.9
P.J. Washington,37:57,.573,.600,.500,.700,4.9,22.7,12.5,14.2,1.3,2.1,7.1,16.9,114,102,5.4
Max Christie,31:18,.700,.700,.800,.000,0.0,7.9,3.4,0.0,0.0,0.0,0.0,14.5,125,110,1.6
Cooper Flagg,31:08,.111,.111,.333,.000,0.0,7.9,3.4,0.0,3.2,0.0,0.0,13.1,23,103,-10.9
Klay Thompson,22:26,.364,.364,.545,.000,0.0,21.9,9.4,16.1,0.0,3.6,15.4,26.3,65,104,-4.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
D'Angelo Russell,30:22,.286,.250,.571,.286,0.0,8.1,3.5,55.9,0.0,2.6,11.3,26.6,76,108,-3.7
Naji Marshall,23:15,.489,.286,.286,.714,4.0,15.9,9.1,0.0,2.1,0.0,0.0,18.0,107,104,-2.2
Jaden Hardy,20:54,.583,.556,.444,.111,0.0,5.9,2.5,9.6,4.7,0.0,9.6,22.7,101,100,3.2
Caleb Martin,4:35,.000,.000,1.000,.000,0.0,26.9,11.5,31.7,0.0,0.0,50.0,19.8,24,106,-22.9
Moussa Cisse,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Miles Kelly,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ryan Nembhard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dwight Powell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.486,.448,.448,.253,11.5,76.9,39.6,60.6,6.2,6.7,8.5,100.0,96.7,103.9,
