Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Amen Thompson,19:01,3,7,.429,1,1,1.000,2,3,.667,2,4,6,6,0,0,1,0,9,10.7,+16
Alperen Şengün,17:13,3,8,.375,0,2,.000,3,3,1.000,1,5,6,3,0,1,3,1,9,6.2,+14
Kevin Durant,19:51,7,8,.875,2,2,1.000,4,4,1.000,0,4,4,0,0,1,1,2,20,17.3,+13
Jabari Smith Jr.,17:30,4,9,.444,1,3,.333,0,0,,0,3,3,0,1,1,1,0,9,5.9,+13
Josh Okogie,12:14,2,4,.500,2,4,.500,0,0,,0,0,0,2,0,0,0,0,6,5.4,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Tari Eason,9:38,2,3,.667,2,3,.667,0,0,,0,2,2,0,0,1,2,1,6,3.6,+6
Clint Capela,6:04,0,0,,0,0,,0,0,,1,3,4,0,0,0,1,1,0,0.2,+6
Reed Sheppard,9:08,1,1,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,0,0,3,4.8,+12
Steven Adams,9:21,2,2,1.000,0,0,,0,0,,2,2,4,2,0,0,1,1,4,5.4,+9
Jae'Sean Tate,,,,,,,,,,,,,,,,,,,,,
Jeff Green,,,,,,,,,,,,,,,,,,,,,
JD Davison,,,,,,,,,,,,,,,,,,,,,
Aaron Holiday,,,,,,,,,,,,,,,,,,,,,
Team Totals,120,24,42,.571,9,16,.562,9,10,.900,6,23,29,16,1,4,10,6,66,,
