Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,37:36,.518,.435,.261,.304,3.1,3.2,3.2,26.1,1.3,3.0,16.1,32.4,109,125,-3.0
Dillon Brooks,35:32,.646,.620,.280,.120,3.3,16.9,10.0,4.8,4.0,0.0,10.2,32.4,126,118,4.9
Mark Williams,28:06,.800,.800,.000,.000,4.2,12.8,8.4,4.3,0.0,0.0,28.6,9.8,116,127,-6.1
Royce O'Neale,24:56,.167,.167,.667,.000,9.4,19.3,14.3,4.3,0.0,0.0,0.0,14.2,69,126,-12.7
Ryan Dunn,23:56,.607,.556,.444,.222,14.7,5.0,9.9,20.6,4.0,0.0,9.2,17.8,144,120,7.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Gillespie,31:51,.508,.423,.231,.308,11.0,18.8,14.9,26.7,3.0,0.0,11.9,20.6,125,120,3.6
Jordan Goodwin,21:46,.742,.722,.222,.111,16.1,22.1,19.1,13.1,2.2,0.0,9.6,18.8,152,121,9.5
Isaiah Livers,17:09,1.500,1.500,1.000,.000,0.0,35.0,17.3,0.0,0.0,0.0,0.0,4.6,300,124,8.0
Nick Richards,13:53,.521,.500,.000,1.000,16.9,25.9,21.3,0.0,0.0,8.2,41.0,13.8,79,120,-9.8
Oso Ighodaro,5:15,,,,,0.0,0.0,0.0,0.0,0.0,21.8,100.0,7.5,0,117,-11.1
Rasheer Fleming,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nigel Hayes-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Khaman Maluach,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.579,.536,.309,.196,39.0,77.5,58.0,48.9,8.9,7.1,13.9,100.0,120.4,122.4,
