Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,28:47,.361,.250,.500,.429,6.4,11.4,8.7,23.8,0.0,3.3,23.1,28.9,74,115,-8.5
Duncan Robinson,26:00,.500,.500,.625,.000,0.0,0.0,0.0,6.7,0.0,0.0,0.0,11.8,113,120,-2.2
Jalen Duren,20:35,.592,.600,.000,.800,4.5,31.8,17.0,17.9,2.2,9.3,37.2,20.1,80,101,-1.5
Tobias Harris,17:49,.512,.375,.625,.500,0.0,18.4,8.4,9.8,2.5,0.0,17.0,25.4,97,108,-2.7
Ausar Thompson,15:04,.466,.500,.167,.167,6.1,14.5,10.0,0.0,0.0,0.0,13.4,19.0,84,115,-9.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ron Holland,26:26,.557,.556,.333,.222,3.5,12.4,7.6,7.1,1.7,0.0,16.8,17.3,98,112,-1.2
Isaiah Stewart,25:54,.202,.167,.444,.222,17.8,16.8,17.4,17.9,1.8,3.7,23.3,19.1,62,109,-7.3
Daniss Jenkins,22:29,.750,.750,.167,.000,0.0,0.0,0.0,43.6,6.1,0.0,33.3,15.4,110,106,6.4
Javonte Green,16:51,.200,.200,.200,.000,5.5,12.9,8.9,9.4,2.7,0.0,16.7,13.7,54,110,-7.9
Chaz Lanier,12:00,.600,.600,.800,.000,7.7,0.0,4.2,0.0,0.0,0.0,16.7,19.2,102,120,1.2
Paul Reed,8:24,.667,.667,.333,.000,11.0,13.0,11.9,0.0,5.4,0.0,40.0,22.9,73,104,-2.3
Colby Jones,6:49,.333,.333,.667,.000,0.0,64.0,29.3,54.3,0.0,0.0,0.0,16.9,104,102,2.3
Bobi Klintman,6:49,.410,.500,.000,.500,13.5,32.0,22.0,0.0,13.3,0.0,0.0,13.8,96,81,13.8
Tolu Smith,6:04,.777,.750,.000,1.750,30.4,36.0,33.0,0.0,7.5,0.0,12.4,51.2,140,93,37.0
Team Totals,240,.480,.443,.391,.310,30.8,72.7,50.0,60.6,11.3,8.0,20.8,100.0,89.8,109.6,
