Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Giddey,38:29,.677,.667,.381,.286,0.0,26.5,15.6,37.4,1.3,0.0,0.0,27.2,148,125,9.7
Nikola Vučević,30:52,.677,.706,.471,.294,9.4,16.5,13.6,10.6,0.0,0.0,5.0,29.0,129,130,0.3
Matas Buzelis,29:11,.553,.500,.500,.400,0.0,0.0,0.0,4.3,1.7,3.6,7.8,19.4,105,129,-7.9
Tre Jones,24:02,.532,.000,.000,2.000,6.1,12.7,10.0,13.3,0.0,4.3,0.0,13.9,143,129,-5.5
Isaac Okoro,16:07,.500,.500,.667,.000,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.2,97,128,-7.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,29:18,.870,.850,.300,.600,0.0,13.9,8.2,46.2,1.6,0.0,7.3,20.6,176,127,11.5
Kevin Huerter,25:35,.721,.643,.429,.429,5.7,20.0,14.1,10.0,3.8,4.1,19.4,17.9,125,118,3.3
Patrick Williams,23:26,.699,.667,.667,.167,0.0,4.4,2.6,15.8,2.1,4.5,23.7,15.9,114,126,-0.9
Jalen Smith,17:08,.850,.800,.800,.400,17.0,41.7,31.5,15.3,2.8,12.2,0.0,15.2,184,109,14.7
Julian Phillips,5:52,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0,135,-16.0
Jevon Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noa Essengue,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dalen Terry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.679,.637,.440,.417,18.2,74.5,51.3,68.9,8.0,13.0,8.3,100.0,135.6,125.6,
