Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Shai Gilgeous-Alexander,5:49,3,6,.500,0,1,.000,2,2,1.000,0,2,2,0,1,0,1,0,8,5.6,+8
Cason Wallace,7:18,1,1,1.000,0,0,,1,1,1.000,0,0,0,1,1,0,0,0,3,4.4,+3
Ajay Mitchell,7:22,2,5,.400,1,2,.500,0,0,,0,0,0,1,1,0,0,1,5,3.6,-11
Isaiah Hartenstein,6:11,0,1,.000,0,0,,0,0,,1,2,3,0,0,1,0,1,0,0.9,-11
Chet Holmgren,5:53,2,4,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,1.9,-6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Isaiah Joe,6:07,2,4,.500,2,3,.667,0,0,,0,0,0,0,0,0,0,0,6,4.0,+3
Alex Caruso,4:42,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-6
Jaylin Williams,5:49,0,4,.000,0,4,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.8,+8
Ousmane Dieng,6:11,0,1,.000,0,1,.000,0,0,,0,1,1,0,1,0,0,0,0,0.6,-11
Brooks Barnhizer,4:38,0,0,,0,0,,0,0,,1,2,3,1,0,0,0,0,0,2.0,+8
Chris Youngblood,,,,,,,,,,,,,,,,,,,,,
Luguentz Dort,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,60,10,27,.370,3,13,.231,3,3,1.000,2,9,11,4,4,1,3,3,26,,
