Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Darius Garland,8:15,3,3,1.000,1,1,1.000,2,2,1.000,0,0,0,4,0,0,0,0,9,10.9,+7
Evan Mobley,8:20,2,7,.286,0,1,.000,1,2,.500,2,2,4,0,0,0,0,0,5,2.5,+3
Jarrett Allen,7:33,1,2,.500,0,0,,2,2,1.000,1,0,1,0,1,1,1,1,4,4.0,+7
Donovan Mitchell,7:10,1,2,.500,0,1,.000,1,1,1.000,0,3,3,3,0,0,1,0,3,4.0,+3
De'Andre Hunter,5:14,1,3,.333,0,0,,4,4,1.000,0,2,2,1,0,0,0,0,6,5.6,+7
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Jaylon Tyson,3:45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,-3
Tyrese Proctor,6:46,0,0,,0,0,,2,3,.667,0,0,0,0,0,0,0,0,2,1.6,-3
Sam Merrill,4:50,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,3.6,+1
Craig Porter Jr.,,,,,,,,,,,,,,,,,,,,,
Larry Nance Jr.,8:07,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,-2
Luke Travers,,,,,,,,,,,,,,,,,,,,,
Nae'Qwan Tomlin,,,,,,,,,,,,,,,,,,,,,
Thomas Bryant,,,,,,,,,,,,,,,,,,,,,
Team Totals,60,11,21,.524,3,6,.500,12,14,.857,3,10,13,8,1,1,2,4,37,,
