Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,34:55,.518,.333,.167,.833,5.7,3.3,4.6,21.1,4.1,0.0,5.7,21.0,121,111,4.6
Zach LaVine,30:09,.400,.400,.400,.000,3.3,11.4,7.1,10.1,0.0,0.0,33.3,20.9,61,118,-13.0
Russell Westbrook,29:37,.444,.500,.571,.286,3.4,38.6,19.8,29.3,4.8,0.0,20.2,14.0,95,101,4.1
Precious Achiuwa,26:12,.545,.542,.083,.333,19.1,17.4,18.3,20.4,1.8,0.0,12.7,25.3,113,112,4.6
Drew Eubanks,22:34,.500,.500,.000,.000,4.4,10.1,7.1,0.0,4.2,0.0,14.3,13.0,91,109,-3.4
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,31:45,.470,.476,.429,.143,6.3,10.8,8.4,18.6,0.0,0.0,15.2,34.9,88,118,-5.6
Malik Monk,27:15,.743,.722,.556,.444,0.0,12.6,5.9,12.1,3.5,0.0,8.5,18.2,139,110,8.6
Maxime Raynaud,18:36,.700,.700,.200,.000,0.0,24.6,11.5,0.0,0.0,0.0,0.0,11.3,138,115,0.4
Keon Ellis,10:36,.250,.250,.500,.000,0.0,32.3,15.1,0.0,4.5,0.0,20.0,19.8,42,103,-11.1
Nique Clifford,8:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,0,120,-16.0
Devin Carter,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.515,.488,.326,.267,25.0,78.6,50.0,55.3,11.8,0.0,15.8,100.0,97.6,111.4,
