Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Luka Dončić,20:23,6,13,.462,3,6,.500,6,7,.857,1,4,5,5,1,0,1,0,21,19.3,+31
Jake LaRavia,19:34,1,5,.200,0,2,.000,0,0,,1,2,3,1,1,0,0,3,2,0.7,+31
Austin Reaves,18:27,3,7,.429,0,2,.000,2,3,.667,1,1,2,7,1,0,2,2,8,8.0,+22
Deandre Ayton,15:53,7,10,.700,0,0,,2,2,1.000,1,5,6,0,2,0,0,2,16,15.2,+19
Bronny James,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
Dalton Knecht,16:47,3,3,1.000,1,1,1.000,0,0,,1,5,6,0,0,1,0,0,7,9.0,+27
Maxi Kleber,10:24,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,3,3,1.5,+15
Jaxson Hayes,8:07,2,2,1.000,0,0,,4,4,1.000,0,5,5,1,2,0,1,1,8,10.2,+12
Jarred Vanderbilt,4:37,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-1.7,-4
Adou Thiero,1:48,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,0
Nick Smith Jr.,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,120,23,42,.548,5,13,.385,14,16,.875,6,23,29,14,7,1,6,11,65,,
