Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pelle Larsson,30:44,.781,.750,.600,.200,3.9,16.4,10.0,11.0,1.5,0.0,0.0,14.6,165,113,6.2
Bam Adebayo,30:16,.732,.719,.313,.250,4.0,20.9,12.2,8.8,0.0,0.0,5.3,25.5,139,115,3.4
Davion Mitchell,29:41,.400,.400,.500,.000,0.0,17.0,8.3,32.0,0.0,0.0,9.1,15.2,115,116,-6.7
Andrew Wiggins,29:41,.661,.633,.400,.133,4.0,4.3,4.1,8.3,4.6,3.6,11.2,24.8,120,106,4.6
Kel'el Ware,26:43,.461,.385,.615,.385,13.5,28.4,20.7,4.0,0.0,0.0,11.6,26.5,99,113,-10.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaime Jaquez Jr.,28:14,.799,.714,.286,.571,4.3,13.4,8.7,23.2,1.6,0.0,14.6,29.9,145,113,8.7
Nikola Jović,21:58,.714,.714,.571,.000,5.5,28.8,16.8,10.1,0.0,0.0,0.0,13.1,153,113,2.2
Simone Fontecchio,18:56,.919,.900,.800,.200,0.0,0.0,0.0,17.1,2.4,5.6,15.5,14.0,156,111,10.1
Dru Smith,15:35,.833,.833,.667,.000,0.0,0.0,0.0,33.6,5.8,0.0,25.0,10.6,153,106,10.5
Myron Gardner,2:44,1.500,1.500,1.000,.000,0.0,46.2,22.5,51.0,0.0,0.0,0.0,15.1,279,108,29.6
Keshad Johnson,2:44,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,95,120,-12.7
Jahmir Young,2:44,,,,,0.0,0.0,0.0,33.8,0.0,0.0,,0.0,238,119,-3.4
Norman Powell,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,.681,.646,.469,.229,20.0,76.3,47.4,65.4,7.6,4.4,9.4,100.0,136.5,110.9,
