Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,32:09,.660,.625,.583,.167,3.7,4.0,3.9,16.0,3.0,0.0,7.2,19.6,125,127,0.8
Kyshawn George,31:44,.760,.719,.625,.438,0.0,24.5,11.8,32.3,0.0,0.0,17.3,33.0,124,131,4.6
Bilal Coulibaly,27:35,.436,.333,.000,.333,0.0,14.1,6.8,20.8,3.5,9.2,0.0,11.3,109,119,1.1
Khris Middleton,27:22,.761,.643,.429,.714,0.0,23.7,11.4,11.7,1.7,0.0,9.8,16.9,140,127,0.3
Alex Sarr,23:06,.375,.375,.250,.000,5.2,11.2,8.1,7.2,0.0,0.0,0.0,23.6,81,133,-15.8
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bub Carrington,20:08,.500,.500,.600,.000,0.0,25.8,12.4,22.2,2.4,0.0,0.0,11.3,115,125,-1.8
Tre Johnson,17:00,.333,.333,.444,.000,0.0,0.0,0.0,9.9,0.0,0.0,10.0,26.7,62,134,-20.8
Marvin Bagley III,16:45,.463,.333,.000,1.000,0.0,23.2,11.2,8.4,0.0,0.0,18.8,14.4,84,131,-11.6
Corey Kispert,15:10,.500,.500,.500,.000,0.0,17.1,8.2,0.0,3.1,0.0,0.0,12.0,94,125,-7.6
Cam Whitmore,13:09,.551,.500,.200,.200,9.1,9.9,9.5,12.3,0.0,0.0,15.5,22.2,103,133,-7.1
Tristan Vukcevic,6:37,1.000,1.000,.000,.000,0.0,39.2,18.8,0.0,0.0,19.1,50.0,13.7,78,118,-3.0
Justin Champagnie,6:31,.515,.333,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,105,135,-9.2
AJ Johnson,2:44,.000,.000,.000,.000,0.0,47.5,22.8,0.0,0.0,0.0,0.0,16.6,0,128,-22.7
Malaki Branham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.566,.512,.405,.262,7.5,81.1,42.9,56.8,6.9,7.9,11.4,100.0,105.2,128.0,
