Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandin Podziemski,31:47,.730,.750,.500,.286,7.7,7.7,7.7,28.4,1.5,0.0,0.0,21.2,154,118,9.0
Jonathan Kuminga,31:33,.713,.643,.143,.571,11.7,27.3,19.5,20.1,0.0,3.1,14.6,27.8,133,115,2.0
Jimmy Butler,31:22,.868,.875,.250,1.000,0.0,19.6,9.8,22.0,0.0,0.0,30.3,22.5,121,119,-0.4
Stephen Curry,29:42,.673,.636,.818,.182,0.0,16.6,8.3,13.5,0.0,0.0,7.8,18.6,125,120,-2.4
Draymond Green,27:34,.509,.500,.833,.333,0.0,17.9,8.9,43.0,1.7,0.0,36.8,16.9,104,115,-1.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Moses Moody,22:08,.883,.850,.700,.300,0.0,11.1,5.6,7.0,2.1,8.9,15.0,25.7,131,109,11.8
Buddy Hield,18:24,.336,.286,.714,.143,6.7,6.7,6.7,13.5,2.5,0.0,0.0,17.3,96,115,-10.7
Quinten Post,13:18,.250,.250,.750,.000,0.0,37.0,18.5,17.9,0.0,14.7,0.0,12.9,83,105,-3.7
Gary Payton II,10:29,.667,.667,.333,.000,0.0,0.0,0.0,13.1,0.0,0.0,0.0,12.2,139,123,-2.2
Will Richard,9:26,.667,.667,.333,.000,13.0,13.0,13.0,15.0,4.9,0.0,25.0,18.1,113,109,-2.1
Trayce Jackson-Davis,6:50,.532,.000,.000,2.000,0.0,18.0,9.0,16.0,6.8,0.0,0.0,11.8,141,104,3.7
Gui Santos,6:20,1.500,1.500,1.000,.000,0.0,19.4,9.7,0.0,7.3,0.0,0.0,6.8,300,102,14.0
Pat Spencer,1:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0,123,-50.3
Team Totals,240,.681,.645,.518,.361,17.9,82.1,50.0,81.8,6.8,10.2,14.3,100.0,126.9,114.3,
