Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,31:53,.875,.875,.333,.000,6.8,10.0,8.5,29.6,0.0,0.0,7.7,19.4,167,98,14.6
Draymond Green,30:39,.500,.500,.429,.000,7.1,17.4,12.3,18.3,5.3,0.0,0.0,10.9,135,83,6.0
Jonathan Kuminga,26:07,.393,.409,.182,.091,4.2,16.3,10.3,5.8,2.1,0.0,14.9,24.5,75,90,-10.0
Stephen Curry,25:32,.582,.533,.533,.200,0.0,8.4,4.2,58.2,4.2,0.0,10.9,34.2,124,89,15.0
Quinten Post,24:34,.667,.667,.778,.000,4.4,30.4,17.6,0.0,2.2,4.0,18.2,21.3,103,82,4.9
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandin Podziemski,26:35,.600,.600,.600,.000,0.0,20.1,10.1,24.1,2.0,3.7,9.1,19.7,121,87,8.8
Moses Moody,21:52,.500,.500,.778,.000,0.0,14.6,7.4,13.5,2.5,0.0,18.2,24.0,88,90,-2.1
Al Horford,20:30,.200,.200,.600,.000,16.0,5.2,10.5,0.0,2.6,0.0,16.7,13.9,66,94,-11.1
Buddy Hield,10:14,.500,.500,.500,.000,10.7,20.8,15.8,0.0,0.0,0.0,0.0,9.3,123,93,-3.3
Will Richard,6:20,.833,.833,.667,.000,0.0,0.0,0.0,0.0,8.5,0.0,25.0,30.1,97,84,10.7
Gary Payton II,5:22,,,,,0.0,0.0,0.0,0.0,0.0,18.3,,0.0,0,93,-1.6
Gui Santos,4:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,31.0,0,102,-46.3
Trayce Jackson-Davis,2:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,103,-7.3
Pat Spencer,2:53,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,103,-23.4
Team Totals,240,.558,.552,.523,.047,22.7,71.1,47.2,61.5,12.4,6.1,12.9,100.0,110.4,89.0,
