Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andre Drummond,38:01,.543,.542,.167,.167,20.7,37.9,28.9,3.5,0.0,3.8,13.4,15.5,119,115,-1.6
Tyrese Maxey,36:18,.565,.543,.609,.087,0.0,7.9,3.8,25.8,2.5,0.0,11.2,29.3,110,123,2.2
Quentin Grimes,34:52,.519,.500,.500,.071,0.0,0.0,0.0,11.6,0.0,2.1,12.2,18.6,100,130,-8.4
Justin Edwards,32:30,.438,.438,.375,.000,5.4,5.9,5.6,11.2,2.8,4.5,27.3,13.4,83,120,-3.9
Paul George,20:13,.410,.300,.500,.500,4.3,4.7,4.5,32.2,2.3,3.6,14.1,27.8,96,122,-2.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trendon Watford,26:08,.669,.625,.167,.417,6.7,25.7,15.7,41.3,1.8,2.8,6.6,23.0,146,116,13.3
Jared McCain,25:43,.631,.591,.364,.182,0.0,3.7,1.8,10.8,1.8,0.0,7.8,19.8,123,126,-0.5
Dominick Barlow,20:07,.563,.563,.500,.000,4.3,9.5,6.8,0.0,0.0,7.2,0.0,15.7,119,123,-2.1
Jabari Walker,4:03,,,,,0.0,0.0,0.0,26.9,0.0,0.0,,0.0,232,130,-2.1
Hunter Sallis,1:11,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,122,132,-3.9
Johni Broome,0:54,,,,,0.0,100.0,50.8,0.0,0.0,0.0,,0.0,0,90,-0.4
Eric Gordon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kyle Lowry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.550,.520,.418,.194,27.3,64.0,44.8,63.6,6.7,13.6,12.4,100.0,112.2,121.8,
