Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cooper Flagg,35:04,.609,.545,.000,.273,3.4,20.9,13.8,19.7,0.0,2.2,14.0,17.2,115,97,1.2
Max Christie,33:20,.601,.500,.571,.429,0.0,4.9,2.9,18.2,0.0,2.4,19.4,13.0,108,106,-2.2
P.J. Washington,28:37,.391,.250,.250,1.000,8.4,25.6,18.6,10.3,0.0,5.5,20.7,21.3,78,93,-7.6
Klay Thompson,21:41,.250,.250,.600,.000,0.0,3.8,2.2,7.0,0.0,0.0,9.1,21.3,52,109,-13.7
Anthony Davis,6:36,.500,.500,.000,.000,18.2,37.0,29.4,0.0,6.9,0.0,33.3,38.2,67,74,-5.6
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dwight Powell,29:23,.798,.667,.000,2.000,4.1,13.8,9.9,0.0,1.5,5.4,8.1,17.6,154,96,5.7
Naji Marshall,22:28,.399,.000,.500,2.000,0.0,7.2,4.3,11.9,0.0,0.0,21.0,8.9,84,106,-8.6
Brandon Williams,22:15,.672,.643,.143,.143,5.4,21.9,15.3,26.0,0.0,3.5,11.8,31.9,117,96,5.3
D'Angelo Russell,19:43,.568,.500,.455,.273,0.0,8.3,4.9,51.1,2.3,0.0,24.5,34.8,95,101,0.1
Caleb Martin,13:00,.773,.833,.667,.667,9.2,0.0,3.7,12.9,3.5,0.0,0.0,12.5,160,103,9.5
Jaden Hardy,7:53,.500,.500,.667,.000,0.0,10.3,6.2,0.0,0.0,0.0,25.0,21.3,69,105,-8.2
Moussa Cisse,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ryan Nembhard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,.562,.487,.304,.468,17.5,67.8,47.5,58.3,3.8,11.5,16.6,100.0,100.9,99.0,
